id,cons,shop,left,width,top,height
6186,6874,70312,371,120,240,116
6186,6874,70312,348,158,241,127
6186,12626,70309,465,242,892,279
6186,12626,70309,472,268,896,287
6186,12626,70310,465,242,892,279
6186,12626,70310,472,268,896,287
6186,12626,70311,465,242,892,279
6186,12626,70311,472,268,896,287
6186,12626,70312,465,242,892,279
6186,12626,70312,472,268,896,287
8234,330426,33581,116,865,1414,769
8234,330426,33581,66,900,1134,1212
8234,330426,33582,116,865,1414,769
8234,330426,33582,66,900,1134,1212
8234,330426,33583,116,865,1414,769
8234,330426,33583,66,900,1134,1212
8234,330426,33584,116,865,1414,769
8234,330426,33584,66,900,1134,1212
2091,4994,27759,21,216,183,220
2091,4994,27759,46,191,197,183
2091,4994,27760,21,216,183,220
2091,4994,27760,46,191,197,183
2091,4994,27761,21,216,183,220
2091,4994,27761,46,191,197,183
2091,4994,27762,21,216,183,220
2091,4994,27762,46,191,197,183
6189,10420,84231,130,648,753,595
6189,10420,84231,171,526,782,530
6189,10420,84232,130,648,753,595
6189,10420,84232,171,526,782,530
6189,10420,84233,130,648,753,595
6189,10420,84233,171,526,782,530
2093,11901,74412,477,607,1212,682
2093,11901,74412,571,496,1229,601
2093,11901,74413,477,607,1212,682
2093,11901,74413,571,496,1229,601
2093,11901,74414,477,607,1212,682
2093,11901,74414,571,496,1229,601
2093,11901,74415,477,607,1212,682
2093,11901,74415,571,496,1229,601
2093,3736,74412,720,820,1180,1020
2093,3736,74412,670,870,1195,1040
2093,3736,74413,720,820,1180,1020
2093,3736,74413,670,870,1195,1040
2093,3736,74414,720,820,1180,1020
2093,3736,74414,670,870,1195,1040
2093,3736,74415,720,820,1180,1020
2093,3736,74415,670,870,1195,1040
2093,6160,74412,538,1212,1679,1396
2093,6160,74412,680,872,1665,1396
2093,6160,74413,538,1212,1679,1396
2093,6160,74413,680,872,1665,1396
2093,6160,74414,538,1212,1679,1396
2093,6160,74414,680,872,1665,1396
2093,6160,74415,538,1212,1679,1396
2093,6160,74415,680,872,1665,1396
2093,15774,74412,657,725,891,870
2093,15774,74412,585,825,874,909
2093,15774,74413,657,725,891,870
2093,15774,74413,585,825,874,909
2093,15774,74414,657,725,891,870
2093,15774,74414,585,825,874,909
2093,15774,74415,657,725,891,870
2093,15774,74415,585,825,874,909
2093,8084,74412,352,323,582,415
2093,8084,74412,329,366,563,432
2093,8084,74413,352,323,582,415
2093,8084,74413,329,366,563,432
2093,8084,74414,352,323,582,415
2093,8084,74414,329,366,563,432
2093,8084,74415,352,323,582,415
2093,8084,74415,329,366,563,432
2097,14017,53629,330,707,949,754
2097,14017,53629,367,687,974,705
2097,14017,53631,330,707,949,754
2097,14017,53631,367,687,974,705
2097,14017,53633,330,707,949,754
2097,14017,53633,367,687,974,705
6193,17172,57955,445,1135,1050,1415
6193,17172,57955,495,1125,1010,1395
6193,17172,57956,445,1135,1050,1415
6193,17172,57956,495,1125,1010,1395
6193,17172,57957,445,1135,1050,1415
6193,17172,57957,495,1125,1010,1395
6193,17172,57958,445,1135,1050,1415
6193,17172,57958,495,1125,1010,1395
6199,597,55533,693,1469,1668,1852
6199,597,55533,693,1505,1712,1742
6199,597,55534,693,1469,1668,1852
6199,597,55534,693,1505,1712,1742
6199,597,55535,693,1469,1668,1852
6199,597,55535,693,1505,1712,1742
6199,597,55536,693,1469,1668,1852
6199,597,55536,693,1505,1712,1742
6199,597,55537,693,1469,1668,1852
6199,597,55537,693,1505,1712,1742
6199,597,55538,693,1469,1668,1852
6199,597,55538,693,1505,1712,1742
6199,8005,55533,446,480,1078,637
6199,8005,55533,468,439,1082,611
6199,8005,55534,446,480,1078,637
6199,8005,55534,468,439,1082,611
6199,8005,55535,446,480,1078,637
6199,8005,55535,468,439,1082,611
6199,8005,55536,446,480,1078,637
6199,8005,55536,468,439,1082,611
6199,8005,55537,446,480,1078,637
6199,8005,55537,468,439,1082,611
6199,8005,55538,446,480,1078,637
6199,8005,55538,468,439,1082,611
6199,3184,55533,96,1991,1242,1589
6199,3184,55533,187,1779,1309,1498
6199,3184,55534,96,1991,1242,1589
6199,3184,55534,187,1779,1309,1498
6199,3184,55535,96,1991,1242,1589
6199,3184,55535,187,1779,1309,1498
6199,3184,55536,96,1991,1242,1589
6199,3184,55536,187,1779,1309,1498
6199,3184,55537,96,1991,1242,1589
6199,3184,55537,187,1779,1309,1498
6199,3184,55538,96,1991,1242,1589
6199,3184,55538,187,1779,1309,1498
6200,10367,85186,522,909,810,990
6200,10367,85186,630,699,938,639
6200,10367,85187,522,909,810,990
6200,10367,85187,630,699,938,639
6200,10367,85188,522,909,810,990
6200,10367,85188,630,699,938,639
6200,10367,85189,522,909,810,990
6200,10367,85189,630,699,938,639
4160,15991,69766,870,800,2026,994
4160,15991,69766,644,1058,1839,1382
4160,15991,69768,870,800,2026,994
4160,15991,69768,644,1058,1839,1382
4160,15991,69769,870,800,2026,994
4160,15991,69769,644,1058,1839,1382
4160,15991,69770,870,800,2026,994
4160,15991,69770,644,1058,1839,1382
4160,15991,69771,870,800,2026,994
4160,15991,69771,644,1058,1839,1382
4160,2072,69766,166,202,320,199
4160,2072,69766,168,207,314,207
4160,2072,69768,166,202,320,199
4160,2072,69768,168,207,314,207
4160,2072,69769,166,202,320,199
4160,2072,69769,168,207,314,207
4160,2072,69770,166,202,320,199
4160,2072,69770,168,207,314,207
4160,2072,69771,166,202,320,199
4160,2072,69771,168,207,314,207
4160,2153,69766,102,966,765,1040
4160,2153,69766,1240,1160,1102,498
4160,2153,69766,137,829,771,1018
4160,2153,69768,102,966,765,1040
4160,2153,69768,1240,1160,1102,498
4160,2153,69768,137,829,771,1018
4160,2153,69769,102,966,765,1040
4160,2153,69769,1240,1160,1102,498
4160,2153,69769,137,829,771,1018
4160,2153,69770,102,966,765,1040
4160,2153,69770,1240,1160,1102,498
4160,2153,69770,137,829,771,1018
4160,2153,69771,102,966,765,1040
4160,2153,69771,1240,1160,1102,498
4160,2153,69771,137,829,771,1018
4160,10599,69766,419,475,1346,584
4160,10599,69766,408,468,1346,625
4160,10599,69768,419,475,1346,584
4160,10599,69768,408,468,1346,625
4160,10599,69769,419,475,1346,584
4160,10599,69769,408,468,1346,625
4160,10599,69770,419,475,1346,584
4160,10599,69770,408,468,1346,625
4160,10599,69771,419,475,1346,584
4160,10599,69771,408,468,1346,625
6215,6818,33362,425,968,1672,1108
6215,6818,33362,128,1498,1258,1551
6215,6818,33363,425,968,1672,1108
6215,6818,33363,128,1498,1258,1551
6215,6818,33364,425,968,1672,1108
6215,6818,33364,128,1498,1258,1551
76,11484,65139,548,346,334,344
76,11484,65139,58,377,315,398
76,11484,65139,60,365,336,360
76,11484,65139,518,388,341,358
76,11484,65140,548,346,334,344
76,11484,65140,58,377,315,398
76,11484,65140,60,365,336,360
76,11484,65140,518,388,341,358
76,11484,65141,548,346,334,344
76,11484,65141,58,377,315,398
76,11484,65141,60,365,336,360
76,11484,65141,518,388,341,358
76,11484,65142,548,346,334,344
76,11484,65142,58,377,315,398
76,11484,65142,60,365,336,360
76,11484,65142,518,388,341,358
76,11484,65143,548,346,334,344
76,11484,65143,58,377,315,398
76,11484,65143,60,365,336,360
76,11484,65143,518,388,341,358
76,11484,65144,548,346,334,344
76,11484,65144,58,377,315,398
76,11484,65144,60,365,336,360
76,11484,65144,518,388,341,358
76,6129,65139,846,1685,1995,1633
76,6129,65139,734,1789,1883,1824
76,6129,65140,846,1685,1995,1633
76,6129,65140,734,1789,1883,1824
76,6129,65141,846,1685,1995,1633
76,6129,65141,734,1789,1883,1824
76,6129,65142,846,1685,1995,1633
76,6129,65142,734,1789,1883,1824
76,6129,65143,846,1685,1995,1633
76,6129,65143,734,1789,1883,1824
76,6129,65144,846,1685,1995,1633
76,6129,65144,734,1789,1883,1824
76,8027,65139,588,1155,1200,1213
76,8027,65139,629,1055,1247,1067
76,8027,65140,588,1155,1200,1213
76,8027,65140,629,1055,1247,1067
76,8027,65141,588,1155,1200,1213
76,8027,65141,629,1055,1247,1067
76,8027,65142,588,1155,1200,1213
76,8027,65142,629,1055,1247,1067
76,8027,65143,588,1155,1200,1213
76,8027,65143,629,1055,1247,1067
76,8027,65144,588,1155,1200,1213
76,8027,65144,629,1055,1247,1067
76,13894,65139,406,387,651,243
76,13894,65139,352,510,610,307
76,13894,65140,406,387,651,243
76,13894,65140,352,510,610,307
76,13894,65141,406,387,651,243
76,13894,65141,352,510,610,307
76,13894,65142,406,387,651,243
76,13894,65142,352,510,610,307
76,13894,65143,406,387,651,243
76,13894,65143,352,510,610,307
76,13894,65144,406,387,651,243
76,13894,65144,352,510,610,307
76,4740,65139,399,546,810,574
76,4740,65139,532,353,780,580
76,4740,65140,399,546,810,574
76,4740,65140,532,353,780,580
76,4740,65141,399,546,810,574
76,4740,65141,532,353,780,580
76,4740,65142,399,546,810,574
76,4740,65142,532,353,780,580
76,4740,65143,399,546,810,574
76,4740,65143,532,353,780,580
76,4740,65144,399,546,810,574
76,4740,65144,532,353,780,580
76,4322,65139,101,1227,1152,1314
76,4322,65139,87,1245,1060,1452
76,4322,65140,101,1227,1152,1314
76,4322,65140,87,1245,1060,1452
76,4322,65141,101,1227,1152,1314
76,4322,65141,87,1245,1060,1452
76,4322,65142,101,1227,1152,1314
76,4322,65142,87,1245,1060,1452
76,4322,65143,101,1227,1152,1314
76,4322,65143,87,1245,1060,1452
76,4322,65144,101,1227,1152,1314
76,4322,65144,87,1245,1060,1452
76,759,65139,652,1271,751,1842
76,759,65139,728,1312,1439,1160
76,759,65140,652,1271,751,1842
76,759,65140,728,1312,1439,1160
76,759,65141,652,1271,751,1842
76,759,65141,728,1312,1439,1160
76,759,65142,652,1271,751,1842
76,759,65142,728,1312,1439,1160
76,759,65143,652,1271,751,1842
76,759,65143,728,1312,1439,1160
76,759,65144,652,1271,751,1842
76,759,65144,728,1312,1439,1160
76,15010,65139,149,312,431,234
76,15010,65139,143,315,303,360
76,15010,65140,149,312,431,234
76,15010,65140,143,315,303,360
76,15010,65141,149,312,431,234
76,15010,65141,143,315,303,360
76,15010,65142,149,312,431,234
76,15010,65142,143,315,303,360
76,15010,65143,149,312,431,234
76,15010,65143,143,315,303,360
76,15010,65144,149,312,431,234
76,15010,65144,143,315,303,360
76,3092,65139,830,529,1387,654
76,3092,65139,895,559,1427,594
76,3092,65140,830,529,1387,654
76,3092,65140,895,559,1427,594
76,3092,65141,830,529,1387,654
76,3092,65141,895,559,1427,594
76,3092,65142,830,529,1387,654
76,3092,65142,895,559,1427,594
76,3092,65143,830,529,1387,654
76,3092,65143,895,559,1427,594
76,3092,65144,830,529,1387,654
76,3092,65144,895,559,1427,594
8270,9083,29140,170,259,319,245
8270,9083,29140,200,200,337,233
8270,9083,29142,170,259,319,245
8270,9083,29142,200,200,337,233
8270,9083,29145,170,259,319,245
8270,9083,29145,200,200,337,233
8270,9083,29147,170,259,319,245
8270,9083,29147,200,200,337,233
8270,7547,29140,148,1757,1127,1179
8270,7547,29140,96,1785,1053,1190
8270,7547,29142,148,1757,1127,1179
8270,7547,29142,96,1785,1053,1190
8270,7547,29145,148,1757,1127,1179
8270,7547,29145,96,1785,1053,1190
8270,7547,29147,148,1757,1127,1179
8270,7547,29147,96,1785,1053,1190
8270,9683,29140,746,630,1544,770
8270,9683,29140,734,653,1532,846
8270,9683,29142,746,630,1544,770
8270,9683,29142,734,653,1532,846
8270,9683,29145,746,630,1544,770
8270,9683,29145,734,653,1532,846
8270,9683,29147,746,630,1544,770
8270,9683,29147,734,653,1532,846
8270,7211,29140,66,239,418,239
8270,7211,29140,101,192,430,225
8270,7211,29142,66,239,418,239
8270,7211,29142,101,192,430,225
8270,7211,29145,66,239,418,239
8270,7211,29145,101,192,430,225
8270,7211,29147,66,239,418,239
8270,7211,29147,101,192,430,225
8270,2158,29140,914,413,886,519
8270,2158,29140,875,469,836,647
8270,2158,29142,914,413,886,519
8270,2158,29142,875,469,836,647
8270,2158,29145,914,413,886,519
8270,2158,29145,875,469,836,647
8270,2158,29147,914,413,886,519
8270,2158,29147,875,469,836,647
8270,15156,29140,33,217,447,129
8270,15156,29140,43,209,372,206
8270,15156,29142,33,217,447,129
8270,15156,29142,43,209,372,206
8270,15156,29145,33,217,447,129
8270,15156,29145,43,209,372,206
8270,15156,29147,33,217,447,129
8270,15156,29147,43,209,372,206
8270,329988,29140,223,93,409,105
8270,329988,29140,210,109,404,110
8270,329988,29142,223,93,409,105
8270,329988,29142,210,109,404,110
8270,329988,29145,223,93,409,105
8270,329988,29145,210,109,404,110
8270,329988,29147,223,93,409,105
8270,329988,29147,210,109,404,110
8270,10201,29140,94,610,796,404
8270,10201,29140,78,644,830,370
8270,10201,29142,94,610,796,404
8270,10201,29142,78,644,830,370
8270,10201,29145,94,610,796,404
8270,10201,29145,78,644,830,370
8270,10201,29147,94,610,796,404
8270,10201,29147,78,644,830,370
8270,7141,29140,266,1038,1014,1172
8270,7141,29140,279,1038,1116,1028
8270,7141,29142,266,1038,1014,1172
8270,7141,29142,279,1038,1116,1028
8270,7141,29145,266,1038,1014,1172
8270,7141,29145,279,1038,1116,1028
8270,7141,29147,266,1038,1014,1172
8270,7141,29147,279,1038,1116,1028
8270,7623,29140,521,613,1110,549
8270,7623,29140,425,746,1142,508
8270,7623,29142,521,613,1110,549
8270,7623,29142,425,746,1142,508
8270,7623,29145,521,613,1110,549
8270,7623,29145,425,746,1142,508
8270,7623,29147,521,613,1110,549
8270,7623,29147,425,746,1142,508
8270,4582,29140,313,756,1072,783
8270,4582,29140,493,531,1086,769
8270,4582,29142,313,756,1072,783
8270,4582,29142,493,531,1086,769
8270,4582,29145,313,756,1072,783
8270,4582,29145,493,531,1086,769
8270,4582,29147,313,756,1072,783
8270,4582,29147,493,531,1086,769
8270,14140,29140,370,638,1203,237
8270,14140,29140,401,583,1217,223
8270,14140,29142,370,638,1203,237
8270,14140,29142,401,583,1217,223
8270,14140,29145,370,638,1203,237
8270,14140,29145,401,583,1217,223
8270,14140,29147,370,638,1203,237
8270,14140,29147,401,583,1217,223
8270,2842,29140,243,141,171,116
8270,2842,29140,249,148,171,113
8270,2842,29142,243,141,171,116
8270,2842,29142,249,148,171,113
8270,2842,29145,243,141,171,116
8270,2842,29145,249,148,171,113
8270,2842,29147,243,141,171,116
8270,2842,29147,249,148,171,113
8270,4801,29140,950,764,1224,700
8270,4801,29140,1078,578,1358,566
8270,4801,29142,950,764,1224,700
8270,4801,29142,1078,578,1358,566
8270,4801,29145,950,764,1224,700
8270,4801,29145,1078,578,1358,566
8270,4801,29147,950,764,1224,700
8270,4801,29147,1078,578,1358,566
8270,172,29140,757,776,1346,787
8270,172,29140,728,764,1323,1044
8270,172,29142,757,776,1346,787
8270,172,29142,728,764,1323,1044
8270,172,29145,757,776,1346,787
8270,172,29145,728,764,1323,1044
8270,172,29147,757,776,1346,787
8270,172,29147,728,764,1323,1044
8270,363695,29140,44,162,182,143
8270,363695,29140,52,144,188,133
8270,363695,29142,44,162,182,143
8270,363695,29142,52,144,188,133
8270,363695,29145,44,162,182,143
8270,363695,29145,52,144,188,133
8270,363695,29147,44,162,182,143
8270,363695,29147,52,144,188,133
8270,8905,29140,281,119,425,141
8270,8905,29140,284,127,417,153
8270,8905,29142,281,119,425,141
8270,8905,29142,284,127,417,153
8270,8905,29145,281,119,425,141
8270,8905,29145,284,127,417,153
8270,8905,29147,281,119,425,141
8270,8905,29147,284,127,417,153
8270,11163,29140,190,236,356,264
8270,11163,29140,169,283,338,271
8270,11163,29142,190,236,356,264
8270,11163,29142,169,283,338,271
8270,11163,29145,190,236,356,264
8270,11163,29145,169,283,338,271
8270,11163,29147,190,236,356,264
8270,11163,29147,169,283,338,271
8270,5021,29140,99,303,447,267
8270,5021,29140,117,257,437,302
8270,5021,29142,99,303,447,267
8270,5021,29142,117,257,437,302
8270,5021,29145,99,303,447,267
8270,5021,29145,117,257,437,302
8270,5021,29147,99,303,447,267
8270,5021,29147,117,257,437,302
8270,9414,29140,120,232,489,151
8270,9414,29140,124,206,499,140
8270,9414,29142,120,232,489,151
8270,9414,29142,124,206,499,140
8270,9414,29145,120,232,489,151
8270,9414,29145,124,206,499,140
8270,9414,29147,120,232,489,151
8270,9414,29147,124,206,499,140
8270,14157,29140,277,677,1027,578
8270,14157,29140,318,626,1082,425
8270,14157,29142,277,677,1027,578
8270,14157,29142,318,626,1082,425
8270,14157,29145,277,677,1027,578
8270,14157,29145,318,626,1082,425
8270,14157,29147,277,677,1027,578
8270,14157,29147,318,626,1082,425
8270,2690,29140,524,344,733,323
8270,2690,29140,468,418,704,347
8270,2690,29142,524,344,733,323
8270,2690,29142,468,418,704,347
8270,2690,29145,524,344,733,323
8270,2690,29145,468,418,704,347
8270,2690,29147,524,344,733,323
8270,2690,29147,468,418,704,347
8270,4995,29140,721,1222,1599,650
8270,4995,29140,800,1144,1535,707
8270,4995,29142,721,1222,1599,650
8270,4995,29142,800,1144,1535,707
8270,4995,29145,721,1222,1599,650
8270,4995,29145,800,1144,1535,707
8270,4995,29147,721,1222,1599,650
8270,4995,29147,800,1144,1535,707
6227,9069,20407,106,228,237,272
6227,9069,20407,114,239,220,268
6227,9069,20407,334,2,508,2
6227,9069,20408,106,228,237,272
6227,9069,20408,114,239,220,268
6227,9069,20408,334,2,508,2
6227,9069,20409,106,228,237,272
6227,9069,20409,114,239,220,268
6227,9069,20409,334,2,508,2
6227,9069,20410,106,228,237,272
6227,9069,20410,114,239,220,268
6227,9069,20410,334,2,508,2
6227,330173,20407,68,192,224,203
6227,330173,20407,72,192,204,230
6227,330173,20408,68,192,224,203
6227,330173,20408,72,192,204,230
6227,330173,20409,68,192,224,203
6227,330173,20409,72,192,204,230
6227,330173,20410,68,192,224,203
6227,330173,20410,72,192,204,230
84,6533,32066,198,174,225,143
84,6533,32066,195,182,243,134
84,6533,32067,198,174,225,143
84,6533,32067,195,182,243,134
84,6533,32068,198,174,225,143
84,6533,32068,195,182,243,134
84,6533,32070,198,174,225,143
84,6533,32070,195,182,243,134
4180,6363,73839,458,928,1279,1166
4180,6363,73839,394,923,1274,1211
4180,6363,73840,458,928,1279,1166
4180,6363,73840,394,923,1274,1211
4180,6363,73841,458,928,1279,1166
4180,6363,73841,394,923,1274,1211
4180,6363,73842,458,928,1279,1166
4180,6363,73842,394,923,1274,1211
4180,3769,73839,47,359,510,404
4180,3769,73839,49,343,489,422
4180,3769,73840,47,359,510,404
4180,3769,73840,49,343,489,422
4180,3769,73841,47,359,510,404
4180,3769,73841,49,343,489,422
4180,3769,73842,47,359,510,404
4180,3769,73842,49,343,489,422
6232,5919,78516,1132,1196,1853,1307
6232,5919,78516,1298,967,1948,1181
6232,5919,78517,1132,1196,1853,1307
6232,5919,78517,1298,967,1948,1181
6232,5919,78518,1132,1196,1853,1307
6232,5919,78518,1298,967,1948,1181
6232,5919,78519,1132,1196,1853,1307
6232,5919,78519,1298,967,1948,1181
4185,8860,20985,171,182,194,273
4185,8860,20985,165,173,207,229
4185,8860,20986,171,182,194,273
4185,8860,20986,165,173,207,229
4185,8860,20987,171,182,194,273
4185,8860,20987,165,173,207,229
4185,8860,20989,171,182,194,273
4185,8860,20989,165,173,207,229
4185,7224,20985,1008,805,920,1364
4185,7224,20985,938,857,897,1382
4185,7224,20986,1008,805,920,1364
4185,7224,20986,938,857,897,1382
4185,7224,20987,1008,805,920,1364
4185,7224,20987,938,857,897,1382
4185,7224,20989,1008,805,920,1364
4185,7224,20989,938,857,897,1382
8285,11812,49933,515,1110,1065,1095
8285,11812,49933,605,975,1050,1135
8285,11812,49934,515,1110,1065,1095
8285,11812,49934,605,975,1050,1135
8285,11812,49935,515,1110,1065,1095
8285,11812,49935,605,975,1050,1135
8285,11812,49936,515,1110,1065,1095
8285,11812,49936,605,975,1050,1135
6238,1458,66882,171,1092,1193,1347
6238,1458,66882,176,1016,1174,1299
6238,1458,66883,171,1092,1193,1347
6238,1458,66883,176,1016,1174,1299
6238,1458,66884,171,1092,1193,1347
6238,1458,66884,176,1016,1174,1299
6238,1458,66885,171,1092,1193,1347
6238,1458,66885,176,1016,1174,1299
6238,10868,66882,1199,1434,1117,1080
6238,10868,66882,1082,1688,1088,1274
6238,10868,66883,1199,1434,1117,1080
6238,10868,66883,1082,1688,1088,1274
6238,10868,66884,1199,1434,1117,1080
6238,10868,66884,1082,1688,1088,1274
6238,10868,66885,1199,1434,1117,1080
6238,10868,66885,1082,1688,1088,1274
4192,5084,76497,731,467,1005,741
4192,5084,76497,731,540,928,832
4192,5084,76498,731,467,1005,741
4192,5084,76498,731,540,928,832
4192,5084,76499,731,467,1005,741
4192,5084,76499,731,540,928,832
4192,5084,76500,731,467,1005,741
4192,5084,76500,731,540,928,832
6241,2674,22424,625,980,1010,1705
6241,2674,22424,620,965,1025,1730
6241,2674,22425,625,980,1010,1705
6241,2674,22425,620,965,1025,1730
6241,2674,22426,625,980,1010,1705
6241,2674,22426,620,965,1025,1730
6241,2674,22427,625,980,1010,1705
6241,2674,22427,620,965,1025,1730
6241,2674,22428,625,980,1010,1705
6241,2674,22428,620,965,1025,1730
2146,13887,67720,74,250,222,389
2146,13887,67720,77,232,222,388
2146,13887,67721,74,250,222,389
2146,13887,67721,77,232,222,388
2146,13887,67722,74,250,222,389
2146,13887,67722,77,232,222,388
2146,13887,67723,74,250,222,389
2146,13887,67723,77,232,222,388
2146,13887,67724,74,250,222,389
2146,13887,67724,77,232,222,388
2146,13887,67725,74,250,222,389
2146,13887,67725,77,232,222,388
2146,16057,67720,687,1329,2710,1386
2146,16057,67720,905,1104,2696,1373
2146,16057,67721,687,1329,2710,1386
2146,16057,67721,905,1104,2696,1373
2146,16057,67722,687,1329,2710,1386
2146,16057,67722,905,1104,2696,1373
2146,16057,67723,687,1329,2710,1386
2146,16057,67723,905,1104,2696,1373
2146,16057,67724,687,1329,2710,1386
2146,16057,67724,905,1104,2696,1373
2146,16057,67725,687,1329,2710,1386
2146,16057,67725,905,1104,2696,1373
2146,5249,67720,421,158,369,355
2146,5249,67720,407,211,360,365
