id,cons,shop,left,width,top,height
9224,4644,54994,307,453,977,320
521,18127,62059,199,37,317,261
521,18127,62060,199,37,317,261
521,18127,62061,199,37,317,261
521,18127,62062,199,37,317,261
521,18127,62063,199,37,317,261
521,18127,62064,199,37,317,261
3594,722,53870,134,163,356,213
3594,722,53871,134,163,356,213
3594,722,53872,134,163,356,213
3594,722,53873,134,163,356,213
3594,722,53874,134,163,356,213
2573,11791,86649,2658,504,1510,809
2573,11791,86649,1453,281,1221,479
2573,11791,86649,578,1223,3193,628
2573,11791,86650,2658,504,1510,809
2573,11791,86650,1453,281,1221,479
2573,11791,86650,578,1223,3193,628
2573,11791,86651,2658,504,1510,809
2573,11791,86651,1453,281,1221,479
2573,11791,86651,578,1223,3193,628
2573,11791,86652,2658,504,1510,809
2573,11791,86652,1453,281,1221,479
2573,11791,86652,578,1223,3193,628
2573,11791,86653,2658,504,1510,809
2573,11791,86653,1453,281,1221,479
2573,11791,86653,578,1223,3193,628
2573,11791,86654,2658,504,1510,809
2573,11791,86654,1453,281,1221,479
2573,11791,86654,578,1223,3193,628
2573,11791,86655,2658,504,1510,809
2573,11791,86655,1453,281,1221,479
2573,11791,86655,578,1223,3193,628
9741,12219,39265,2160,482,2084,1189
9741,12219,39266,2160,482,2084,1189
9741,12219,39267,2160,482,2084,1189
9741,12219,39268,2160,482,2084,1189
9741,12219,39269,2160,482,2084,1189
9741,12219,39270,2160,482,2084,1189
9741,4877,39265,2677,2061,826,2467
9741,4877,39266,2677,2061,826,2467
9741,4877,39267,2677,2061,826,2467
9741,4877,39268,2677,2061,826,2467
9741,4877,39269,2677,2061,826,2467
9741,4877,39270,2677,2061,826,2467
9741,16353,39265,705,263,1397,177
9741,16353,39266,705,263,1397,177
9741,16353,39267,705,263,1397,177
9741,16353,39268,705,263,1397,177
9741,16353,39269,705,263,1397,177
9741,16353,39270,705,263,1397,177
9741,10761,39265,954,514,1049,983
9741,10761,39266,954,514,1049,983
9741,10761,39267,954,514,1049,983
9741,10761,39268,954,514,1049,983
9741,10761,39269,954,514,1049,983
9741,10761,39270,954,514,1049,983
7696,98524,38948,629,2235,2097,3375
7696,98524,38949,629,2235,2097,3375
7696,98524,38950,629,2235,2097,3375
7696,98524,38951,629,2235,2097,3375
7696,98524,38952,629,2235,2097,3375
7697,7028,31372,70,545,1595,690
7697,7028,31373,70,545,1595,690
7697,7028,31374,70,545,1595,690
7697,7028,31375,70,545,1595,690
7697,7028,31376,70,545,1595,690
7697,7028,31377,70,545,1595,690
7697,7954,31372,1874,1262,2972,1279
7697,7954,31373,1874,1262,2972,1279
7697,7954,31374,1874,1262,2972,1279
7697,7954,31375,1874,1262,2972,1279
7697,7954,31376,1874,1262,2972,1279
7697,7954,31377,1874,1262,2972,1279
17,2247,58872,348,44,345,80
17,2247,58873,348,44,345,80
17,2247,58874,348,44,345,80
17,2247,58875,348,44,345,80
17,1716,58872,255,56,343,51
17,1716,58873,255,56,343,51
17,1716,58874,255,56,343,51
17,1716,58875,255,56,343,51
2579,11904,39056,370,86,778,390
2579,11904,39057,370,86,778,390
2579,11904,39058,370,86,778,390
2579,11904,39059,370,86,778,390
2579,11904,39060,370,86,778,390
2579,11904,97316,370,86,778,390
2579,17868,39056,272,91,893,216
2579,17868,39057,272,91,893,216
2579,17868,39058,272,91,893,216
2579,17868,39059,272,91,893,216
2579,17868,39060,272,91,893,216
2579,17868,97316,272,91,893,216
2579,14989,39056,128,199,756,204
2579,14989,39057,128,199,756,204
2579,14989,39058,128,199,756,204
2579,14989,39059,128,199,756,204
2579,14989,39060,128,199,756,204
2579,14989,97316,128,199,756,204
2579,16454,39056,134,234,490,212
2579,16454,39057,134,234,490,212
2579,16454,39058,134,234,490,212
2579,16454,39059,134,234,490,212
2579,16454,39060,134,234,490,212
2579,16454,97316,134,234,490,212
2579,3283,39056,412,195,915,436
2579,3283,39057,412,195,915,436
2579,3283,39058,412,195,915,436
2579,3283,39059,412,195,915,436
2579,3283,39060,412,195,915,436
2579,3283,97316,412,195,915,436
2579,10123,39056,728,980,617,1615
2579,10123,39057,728,980,617,1615
2579,10123,39058,728,980,617,1615
2579,10123,39059,728,980,617,1615
2579,10123,39060,728,980,617,1615
2579,10123,97316,728,980,617,1615
2579,9161,39056,83,139,918,162
2579,9161,39057,83,139,918,162
2579,9161,39058,83,139,918,162
2579,9161,39059,83,139,918,162
2579,9161,39060,83,139,918,162
2579,9161,97316,83,139,918,162
2579,4890,39056,75,94,153,254
2579,4890,39056,160,120,515,84
2579,4890,39057,75,94,153,254
2579,4890,39057,160,120,515,84
2579,4890,39058,75,94,153,254
2579,4890,39058,160,120,515,84
2579,4890,39059,75,94,153,254
2579,4890,39059,160,120,515,84
2579,4890,39060,75,94,153,254
2579,4890,39060,160,120,515,84
2579,4890,97316,75,94,153,254
2579,4890,97316,160,120,515,84
2579,150,39056,85,133,353,647
2579,150,39057,85,133,353,647
2579,150,39058,85,133,353,647
2579,150,39059,85,133,353,647
2579,150,39060,85,133,353,647
2579,150,97316,85,133,353,647
2579,4550,39056,441,176,418,187
2579,4550,39057,441,176,418,187
2579,4550,39058,441,176,418,187
2579,4550,39059,441,176,418,187
2579,4550,39060,441,176,418,187
2579,4550,97316,441,176,418,187
2579,2238,39056,543,623,382,1231
2579,2238,39057,543,623,382,1231
2579,2238,39058,543,623,382,1231
2579,2238,39059,543,623,382,1231
2579,2238,39060,543,623,382,1231
2579,2238,97316,543,623,382,1231
2579,15209,39056,226,331,597,574
2579,15209,39057,226,331,597,574
2579,15209,39058,226,331,597,574
2579,15209,39059,226,331,597,574
2579,15209,39060,226,331,597,574
2579,15209,97316,226,331,597,574
2579,10086,39056,516,341,789,689
2579,10086,39057,516,341,789,689
2579,10086,39058,516,341,789,689
2579,10086,39059,516,341,789,689
2579,10086,39060,516,341,789,689
2579,10086,97316,516,341,789,689
2579,16496,39056,543,630,202,1366
2579,16496,39057,543,630,202,1366
2579,16496,39058,543,630,202,1366
2579,16496,39059,543,630,202,1366
2579,16496,39060,543,630,202,1366
2579,16496,97316,543,630,202,1366
2579,11452,39056,338,266,328,558
2579,11452,39057,338,266,328,558
2579,11452,39058,338,266,328,558
2579,11452,39059,338,266,328,558
2579,11452,39060,338,266,328,558
2579,11452,97316,338,266,328,558
2579,13058,39056,804,449,804,828
2579,13058,39057,804,449,804,828
2579,13058,39058,804,449,804,828
2579,13058,39059,804,449,804,828
2579,13058,39060,804,449,804,828
2579,13058,97316,804,449,804,828
2579,6571,39056,144,196,759,227
2579,6571,39057,144,196,759,227
2579,6571,39058,144,196,759,227
2579,6571,39059,144,196,759,227
2579,6571,39060,144,196,759,227
2579,6571,97316,144,196,759,227
2579,16911,39056,478,70,1138,152
2579,16911,39057,478,70,1138,152
2579,16911,39058,478,70,1138,152
2579,16911,39059,478,70,1138,152
2579,16911,39060,478,70,1138,152
2579,16911,97316,478,70,1138,152
2579,6251,39056,56,195,467,166
2579,6251,39057,56,195,467,166
2579,6251,39058,56,195,467,166
2579,6251,39059,56,195,467,166
2579,6251,39060,56,195,467,166
2579,6251,97316,56,195,467,166
2579,17708,39056,537,128,816,208
2579,17708,39057,537,128,816,208
2579,17708,39058,537,128,816,208
2579,17708,39059,537,128,816,208
2579,17708,39060,537,128,816,208
2579,17708,97316,537,128,816,208
2579,13027,39056,1668,202,1275,595
2579,13027,39057,1668,202,1275,595
2579,13027,39058,1668,202,1275,595
2579,13027,39059,1668,202,1275,595
2579,13027,39060,1668,202,1275,595
2579,13027,97316,1668,202,1275,595
2579,15842,39056,833,1131,699,1685
2579,15842,39057,833,1131,699,1685
2579,15842,39058,833,1131,699,1685
2579,15842,39059,833,1131,699,1685
2579,15842,39060,833,1131,699,1685
2579,15842,97316,833,1131,699,1685
2579,7486,39056,1334,449,781,1370
2579,7486,39057,1334,449,781,1370
2579,7486,39058,1334,449,781,1370
2579,7486,39059,1334,449,781,1370
2579,7486,39060,1334,449,781,1370
2579,7486,97316,1334,449,781,1370
2579,4078,39056,19,147,195,176
2579,4078,39057,19,147,195,176
2579,4078,39058,19,147,195,176
2579,4078,39059,19,147,195,176
2579,4078,39060,19,147,195,176
2579,4078,97316,19,147,195,176
2579,534,39056,1289,427,691,1688
2579,534,39057,1289,427,691,1688
2579,534,39058,1289,427,691,1688
2579,534,39059,1289,427,691,1688
2579,534,39060,1289,427,691,1688
2579,534,97316,1289,427,691,1688
2579,13262,39056,226,179,861,440
2579,13262,39057,226,179,861,440
2579,13262,39058,226,179,861,440
2579,13262,39059,226,179,861,440
2579,13262,39060,226,179,861,440
2579,13262,97316,226,179,861,440
1556,7785,75087,1247,344,1043,1155
1556,7785,75088,1247,344,1043,1155
1556,7785,75089,1247,344,1043,1155
1556,7785,75090,1247,344,1043,1155
1556,7785,75091,1247,344,1043,1155
1556,4679,75087,3307,1482,3196,1938
1556,4679,75087,1320,358,2554,667
1556,4679,75088,3307,1482,3196,1938
1556,4679,75088,1320,358,2554,667
1556,4679,75089,3307,1482,3196,1938
1556,4679,75089,1320,358,2554,667
1556,4679,75090,3307,1482,3196,1938
1556,4679,75090,1320,358,2554,667
1556,4679,75091,3307,1482,3196,1938
1556,4679,75091,1320,358,2554,667
9747,5607,77776,1183,478,419,1347
9747,5607,77778,1183,478,419,1347
9747,5607,77779,1183,478,419,1347
9747,5607,77780,1183,478,419,1347
9747,5607,77781,1183,478,419,1347
3092,13422,90362,520,545,1845,855
3092,13422,90363,520,545,1845,855
3092,13422,90364,520,545,1845,855
3092,13422,90365,520,545,1845,855
3092,13422,90366,520,545,1845,855
3092,13422,90367,520,545,1845,855
3609,5112,39813,1555,1158,1183,2480
3609,5112,39814,1555,1158,1183,2480
3609,5112,39815,1555,1158,1183,2480
3609,5112,39816,1555,1158,1183,2480
3609,13370,39813,1448,1967,1945,1092
3609,13370,39814,1448,1967,1945,1092
3609,13370,39815,1448,1967,1945,1092
3609,13370,39816,1448,1967,1945,1092
8731,9026,84187,1232,657,1157,1049
8731,9026,84188,1232,657,1157,1049
8731,9026,84189,1232,657,1157,1049
8731,9026,84190,1232,657,1157,1049
8731,9026,84191,1232,657,1157,1049
8731,9026,84192,1232,657,1157,1049
8731,9026,84193,1232,657,1157,1049
6176,5984,29637,781,1006,1147,1404
6176,5984,29638,781,1006,1147,1404
6176,5984,29639,781,1006,1147,1404
6176,5984,29640,781,1006,1147,1404
6176,5984,29641,781,1006,1147,1404
6176,5984,29642,781,1006,1147,1404
6176,17703,29637,266,47,282,142
6176,17703,29638,266,47,282,142
6176,17703,29639,266,47,282,142
6176,17703,29640,266,47,282,142
6176,17703,29641,266,47,282,142
6176,17703,29642,266,47,282,142
6176,9588,29637,332,819,1586,1389
6176,9588,29638,332,819,1586,1389
6176,9588,29639,332,819,1586,1389
6176,9588,29640,332,819,1586,1389
6176,9588,29641,332,819,1586,1389
6176,9588,29642,332,819,1586,1389
6176,7245,29637,723,167,740,342
6176,7245,29638,723,167,740,342
6176,7245,29639,723,167,740,342
6176,7245,29640,723,167,740,342
6176,7245,29641,723,167,740,342
6176,7245,29642,723,167,740,342
6176,18184,29637,600,350,1690,830
6176,18184,29638,600,350,1690,830
6176,18184,29639,600,350,1690,830
6176,18184,29640,600,350,1690,830
6176,18184,29641,600,350,1690,830
6176,18184,29642,600,350,1690,830
6176,9138,29637,907,830,1652,1070
6176,9138,29638,907,830,1652,1070
6176,9138,29639,907,830,1652,1070
6176,9138,29640,907,830,1652,1070
6176,9138,29641,907,830,1652,1070
6176,9138,29642,907,830,1652,1070
9250,8401,38992,950,695,890,825
9250,8401,38993,950,695,890,825
9250,8401,38994,950,695,890,825
9250,8401,38995,950,695,890,825
9250,8401,38996,950,695,890,825
9250,8401,38997,950,695,890,825
9250,8401,38998,950,695,890,825
9250,8798,38992,229,118,238,113
9250,8798,38993,229,118,238,113
9250,8798,38994,229,118,238,113
9250,8798,38995,229,118,238,113
9250,8798,38996,229,118,238,113
9250,8798,38997,229,118,238,113
9250,8798,38998,229,118,238,113
2595,1751,58790,149,172,528,161
2595,1751,58791,149,172,528,161
2595,1751,58792,149,172,528,161
2595,1751,58794,149,172,528,161
2595,1751,58796,149,172,528,161
2595,1751,58798,149,172,528,161
2595,1751,58800,149,172,528,161
2595,2038,58790,158,174,460,235
2595,2038,58791,158,174,460,235
2595,2038,58792,158,174,460,235
2595,2038,58794,158,174,460,235
2595,2038,58796,158,174,460,235
2595,2038,58798,158,174,460,235
2595,2038,58800,158,174,460,235
10788,18203,59584,119,179,741,440
10788,18203,59586,119,179,741,440
10788,18203,59587,119,179,741,440
10788,18203,59588,119,179,741,440
1060,103,62115,93,202,301,340
1060,103,62116,93,202,301,340
1060,103,62117,93,202,301,340
1060,103,62118,93,202,301,340
1060,103,62119,93,202,301,340
9766,3628,73602,343,101,359,143
9766,3628,73603,343,101,359,143
9766,3628,73604,343,101,359,143
9766,3628,73605,343,101,359,143
9766,3628,73606,343,101,359,143
9766,3628,73607,343,101,359,143
9766,3628,73608,343,101,359,143
9766,13432,73602,357,148,542,249
9766,13432,73603,357,148,542,249
9766,13432,73604,357,148,542,249
9766,13432,73605,357,148,542,249
9766,13432,73606,357,148,542,249
9766,13432,73607,357,148,542,249
9766,13432,73608,357,148,542,249
5158,1785,49262,1426,1024,902,1459
5158,1785,49263,1426,1024,902,1459
5158,1785,49264,1426,1024,902,1459
5158,1785,49265,1426,1024,902,1459
5158,1785,49266,1426,1024,902,1459
5158,1565,49262,50,143,510,117
5158,1565,49263,50,143,510,117
5158,1565,49264,50,143,510,117
5158,1565,49265,50,143,510,117
5158,1565,49266,50,143,510,117
4142,18210,88362,620,435,1370,420
4142,18210,88363,620,435,1370,420
4142,18210,88364,620,435,1370,420
4142,18210,88365,620,435,1370,420
4142,18210,88366,620,435,1370,420
4142,18210,88367,620,435,1370,420
4142,18210,88368,620,435,1370,420
3119,9215,83354,277,92,108,246
3119,9215,83355,277,92,108,246
3119,9215,83356,277,92,108,246
3119,9215,83357,277,92,108,246
2608,11899,86015,137,336,277,521
2608,11899,86016,137,336,277,521
2608,11899,86017,137,336,277,521
2608,11899,86018,137,336,277,521
2608,11899,86019,137,336,277,521
2608,11899,86020,137,336,277,521
9777,15748,52830,128,161,189,453
9777,15748,52831,128,161,189,453
9777,15748,52832,128,161,189,453
9777,15748,52833,128,161,189,453
9777,15748,52834,128,161,189,453
9777,15748,52835,128,161,189,453
10798,15342,51898,108,68,117,259
10798,15342,51899,108,68,117,259
10798,15342,51900,108,68,117,259
10798,15342,51902,108,68,117,259
51,11644,63481,792,591,667,857
51,11644,63483,792,591,667,857
51,11644,63485,792,591,667,857
51,11644,63486,792,591,667,857
51,11644,63487,792,591,667,857
51,11644,63488,792,591,667,857
51,3233,63481,417,569,1573,454
51,3233,63483,417,569,1573,454
51,3233,63485,417,569,1573,454
51,3233,63486,417,569,1573,454
51,3233,63487,417,569,1573,454
51,3233,63488,417,569,1573,454
51,15459,63481,108,83,333,131
51,15459,63483,108,83,333,131
51,15459,63485,108,83,333,131
51,15459,63486,108,83,333,131
51,15459,63487,108,83,333,131
51,15459,63488,108,83,333,131
51,14286,63481,700,164,935,369
51,14286,63483,700,164,935,369
51,14286,63485,700,164,935,369
51,14286,63486,700,164,935,369
51,14286,63487,700,164,935,369
51,14286,63488,700,164,935,369
51,10872,63481,1101,222,1371,314
51,10872,63483,1101,222,1371,314
51,10872,63485,1101,222,1371,314
51,10872,63486,1101,222,1371,314
51,10872,63487,1101,222,1371,314
51,10872,63488,1101,222,1371,314
51,5522,63481,412,72,1124,220
51,5522,63483,412,72,1124,220
51,5522,63485,412,72,1124,220
51,5522,63486,412,72,1124,220
51,5522,63487,412,72,1124,220
51,5522,63488,412,72,1124,220
10805,9127,51236,196,275,154,399
10805,9127,51237,196,275,154,399
10805,9127,51238,196,275,154,399
10805,9127,51239,196,275,154,399
10805,9127,51240,196,275,154,399
10805,16232,51236,543,185,296,619
10805,16232,51237,543,185,296,619
10805,16232,51238,543,185,296,619
10805,16232,51239,543,185,296,619
10805,16232,51240,543,185,296,619
7738,15857,86487,78,274,276,420
7738,15857,86488,78,274,276,420
7738,15857,86489,78,274,276,420
7738,15857,86490,78,274,276,420
7738,15857,86491,78,274,276,420
10299,18309,56842,67,261,660,227
10299,18309,56843,67,261,660,227
10299,18309,56844,67,261,660,227
10299,18309,56845,67,261,660,227
10299,18309,56846,67,261,660,227
6206,2825,71485,135,82,138,280
6206,2825,71486,135,82,138,280
6206,2825,71487,135,82,138,280
6206,2825,71488,135,82,138,280
6206,2825,71489,135,82,138,280
4671,13048,53383,405,220,545,122
4671,13048,53384,405,220,545,122
4671,13048,53385,405,220,545,122
4671,13048,53387,405,220,545,122
5189,2407,51797,468,266,374,786
5189,2407,51798,468,266,374,786
5189,2407,51799,468,266,374,786
5189,2407,51800,468,266,374,786
6215,12984,40071,97,103,284,74
6215,12984,40072,97,103,284,74
6215,12984,40073,97,103,284,74
6215,12984,40074,97,103,284,74
6215,12984,40075,97,103,284,74
6215,330151,40071,493,202,476,160
6215,330151,40072,493,202,476,160
6215,330151,40073,493,202,476,160
6215,330151,40074,493,202,476,160
6215,330151,40075,493,202,476,160
4168,14330,51010,324,66,281,125
4168,14330,51012,324,66,281,125
4168,14330,51013,324,66,281,125
4168,14330,51014,324,66,281,125
4168,14330,51015,324,66,281,125
4168,14330,97291,324,66,281,125
4168,5611,51010,378,138,473,324
4168,5611,51012,378,138,473,324
4168,5611,51013,378,138,473,324
4168,5611,51014,378,138,473,324
4168,5611,51015,378,138,473,324
4168,5611,97291,378,138,473,324
4168,4227,51010,710.0,550.0,1830.0,520.0
4168,4227,51010,635,1036,650,1779
4168,4227,51012,710.0,550.0,1830.0,520.0
4168,4227,51012,635,1036,650,1779
4168,4227,51013,710.0,550.0,1830.0,520.0
4168,4227,51013,635,1036,650,1779
4168,4227,51014,710.0,550.0,1830.0,520.0
4168,4227,51014,635,1036,650,1779
4168,4227,51015,710.0,550.0,1830.0,520.0
4168,4227,51015,635,1036,650,1779
4168,4227,97291,710.0,550.0,1830.0,520.0
4168,4227,97291,635,1036,650,1779
4168,11189,51010,849,206,608,270
4168,11189,51012,849,206,608,270
4168,11189,51013,849,206,608,270
4168,11189,51014,849,206,608,270
4168,11189,51015,849,206,608,270
4168,11189,97291,849,206,608,270
4168,13251,51010,1618,450,762,1922
4168,13251,51012,1618,450,762,1922
4168,13251,51013,1618,450,762,1922
4168,13251,51014,1618,450,762,1922
4168,13251,51015,1618,450,762,1922
4168,13251,97291,1618,450,762,1922
4168,6941,51010,177,106,728,222
4168,6941,51012,177,106,728,222
4168,6941,51013,177,106,728,222
4168,6941,51014,177,106,728,222
4168,6941,51015,177,106,728,222
4168,6941,97291,177,106,728,222
4168,8995,51010,833,311,321,758
4168,8995,51012,833,311,321,758
4168,8995,51013,833,311,321,758
4168,8995,51014,833,311,321,758
4168,8995,51015,833,311,321,758
4168,8995,97291,833,311,321,758
4168,3489,51010,697,480,462,869
4168,3489,51010,1245,338,491,835
4168,3489,51012,697,480,462,869
4168,3489,51012,1245,338,491,835
4168,3489,51013,697,480,462,869
4168,3489,51013,1245,338,491,835
4168,3489,51014,697,480,462,869
4168,3489,51014,1245,338,491,835
4168,3489,51015,697,480,462,869
4168,3489,51015,1245,338,491,835
4168,3489,97291,697,480,462,869
4168,3489,97291,1245,338,491,835
4168,2265,51010,103,736,901,1686
4168,2265,51012,103,736,901,1686
4168,2265,51013,103,736,901,1686
4168,2265,51014,103,736,901,1686
4168,2265,51015,103,736,901,1686
4168,2265,97291,103,736,901,1686
4168,9133,51010,274,170,524,212
4168,9133,51012,274,170,524,212
4168,9133,51013,274,170,524,212
4168,9133,51014,274,170,524,212
4168,9133,51015,274,170,524,212
4168,9133,97291,274,170,524,212
4168,6426,51010,380,517,466,1095
4168,6426,51012,380,517,466,1095
4168,6426,51013,380,517,466,1095
4168,6426,51014,380,517,466,1095
4168,6426,51015,380,517,466,1095
4168,6426,97291,380,517,466,1095
4168,8089,51010,398,119,579,201
4168,8089,51012,398,119,579,201
4168,8089,51013,398,119,579,201
4168,8089,51014,398,119,579,201
4168,8089,51015,398,119,579,201
4168,8089,97291,398,119,579,201
3659,1509,67430,152,153,306,66
3659,1509,67431,152,153,306,66
3659,1509,67432,152,153,306,66
3659,1509,67433,152,153,306,66
2636,4905,75305,1708,855,3456,701
2636,4905,75306,1708,855,3456,701
2636,4905,75307,1708,855,3456,701
2636,4905,75308,1708,855,3456,701
7250,11019,45901,229,188,752,225
7250,11019,45903,229,188,752,225
7250,11019,45904,229,188,752,225
7250,11019,45905,229,188,752,225
7250,11019,45906,229,188,752,225
7250,12085,45901,448,203,618,424
7250,12085,45903,448,203,618,424
7250,12085,45904,448,203,618,424
7250,12085,45905,448,203,618,424
7250,12085,45906,448,203,618,424
9810,98739,100504,1392,549,1916,1136
9810,98739,100506,1392,549,1916,1136
9810,98739,100507,1392,549,1916,1136
9810,98739,100508,1392,549,1916,1136
9810,98739,100509,1392,549,1916,1136
9810,98739,100510,1392,549,1916,1136
9810,98739,100511,1392,549,1916,1136
3156,12519,52100,482,450,1199,688
3156,12519,52102,482,450,1199,688
3156,12519,52104,482,450,1199,688
3156,12519,52105,482,450,1199,688
3156,12519,52106,482,450,1199,688
3156,12519,52107,482,450,1199,688
3156,12519,52108,482,450,1199,688
3156,12519,52109,482,450,1199,688
3156,12519,52110,482,450,1199,688
3156,12519,52111,482,450,1199,688
1109,14660,88385,530,495,1525,610
1109,14660,88386,530,495,1525,610
1109,14660,88387,530,495,1525,610
1109,14660,88388,530,495,1525,610
8278,14349,90582,479,761,432,1202
8278,14349,90583,479,761,432,1202
8278,14349,90584,479,761,432,1202
8278,14349,90585,479,761,432,1202
8278,14349,90586,479,761,432,1202
5207,6802,77668,295,101,158,300
5207,6802,77669,295,101,158,300
5207,6802,77671,295,101,158,300
5207,6802,77672,295,101,158,300
5207,6802,77673,295,101,158,300
5207,5053,77668,540,260,1240,345
5207,5053,77669,540,260,1240,345
5207,5053,77671,540,260,1240,345
5207,5053,77672,540,260,1240,345
5207,5053,77673,540,260,1240,345
8279,12695,52494,1950,716,1976,739
8279,12695,52495,1950,716,1976,739
8279,12695,52496,1950,716,1976,739
8279,12695,52497,1950,716,1976,739
8279,12695,52498,1950,716,1976,739
8279,12695,52499,1950,716,1976,739
8279,12695,52500,1950,716,1976,739
8279,12695,52501,1950,716,1976,739
5722,2668,51376,22,279,363,306
5722,2668,51377,22,279,363,306
5722,2668,51378,22,279,363,306
5722,2668,51379,22,279,363,306
5722,2668,51380,22,279,363,306
3168,16881,86319,143,68,647,85
3168,16881,86320,143,68,647,85
3168,16881,86321,143,68,647,85
3168,16881,86322,143,68,647,85
3168,16881,86323,143,68,647,85
3168,16881,86324,143,68,647,85
3170,8570,51703,268,109,194,195
3170,8570,51704,268,109,194,195
3170,8570,51705,268,109,194,195
3170,8570,51706,268,109,194,195
1635,1733,67774,359,208,652,215
1635,1733,67775,359,208,652,215
1635,1733,67776,359,208,652,215
1635,1733,67777,359,208,652,215
1635,1733,67778,359,208,652,215
1635,1733,67779,359,208,652,215
1635,16416,67774,1664,1173,2773,1694
1635,16416,67775,1664,1173,2773,1694
1635,16416,67776,1664,1173,2773,1694
1635,16416,67777,1664,1173,2773,1694
1635,16416,67778,1664,1173,2773,1694
1635,16416,67779,1664,1173,2773,1694
7268,18015,22689,143,118,736,205
7268,18015,22690,143,118,736,205
7268,18015,22691,143,118,736,205
7268,18015,22692,143,118,736,205
7268,13880,22689,69,130,145,280
7268,13880,22689,352,142,129,282
7268,13880,22690,69,130,145,280
7268,13880,22690,352,142,129,282
7268,13880,22691,69,130,145,280
7268,13880,22691,352,142,129,282
7268,13880,22692,69,130,145,280
7268,13880,22692,352,142,129,282
7268,4388,22689,246,128,265,116
7268,4388,22690,246,128,265,116
7268,4388,22691,246,128,265,116
7268,4388,22692,246,128,265,116
7268,2770,22689,643,121,764,74
7268,2770,22690,643,121,764,74
7268,2770,22691,643,121,764,74
7268,2770,22692,643,121,764,74
7268,13547,22689,266.0,87.0,287.0,78.0
7268,13547,22689,264,112,301,61
7268,13547,22690,266.0,87.0,287.0,78.0
7268,13547,22690,264,112,301,61
7268,13547,22691,266.0,87.0,287.0,78.0
7268,13547,22691,264,112,301,61
7268,13547,22692,266.0,87.0,287.0,78.0
7268,13547,22692,264,112,301,61
7268,13633,22689,227,122,26,142
7268,13633,22690,227,122,26,142
7268,13633,22691,227,122,26,142
7268,13633,22692,227,122,26,142
7268,15924,22689,1369,449,681,1050
7268,15924,22690,1369,449,681,1050
7268,15924,22691,1369,449,681,1050
7268,15924,22692,1369,449,681,1050
9316,12092,85684,774,826,1629,682
9316,12092,85685,774,826,1629,682
9316,12092,85686,774,826,1629,682
9316,12092,85687,774,826,1629,682
2661,8556,68264,782,377,2337,790
2661,8556,68265,782,377,2337,790
2661,8556,68266,782,377,2337,790
2661,8556,68267,782,377,2337,790
2661,8556,68268,782,377,2337,790
2661,8556,68269,782,377,2337,790
2661,8556,68270,782,377,2337,790
2661,8556,68272,782,377,2337,790
2661,4264,68264,45,377,1775,730
2661,4264,68264,1708,369,1790,1332
2661,4264,68265,45,377,1775,730
2661,4264,68265,1708,369,1790,1332
2661,4264,68266,45,377,1775,730
2661,4264,68266,1708,369,1790,1332
2661,4264,68267,45,377,1775,730
2661,4264,68267,1708,369,1790,1332
2661,4264,68268,45,377,1775,730
2661,4264,68268,1708,369,1790,1332
2661,4264,68269,45,377,1775,730
2661,4264,68269,1708,369,1790,1332
2661,4264,68270,45,377,1775,730
2661,4264,68270,1708,369,1790,1332
