id,cons,shop,left,width,top,height
904,4030,34725,443,198,204,46
904,4030,34727,443,198,204,46
904,8790,34725,661,316,877,143
904,8790,34727,661,316,877,143
904,16560,34725,735,392,829,147
904,16560,34727,735,392,829,147
904,829,34725,242,150,321,74
904,829,34727,242,150,321,74
904,13827,34725,125,76,216,21
904,13827,34727,125,76,216,21
904,4820,34725,162,154,205,21
904,4820,34727,162,154,205,21
139,3970,75393,182,108,212,74
139,3970,75394,182,108,212,74
139,3970,75395,182,108,212,74
139,6697,75393,172,69,228,20
139,6697,75394,172,69,228,20
139,6697,75395,172,69,228,20
139,8417,75393,21,100,156,23
139,8417,75393,351,91,164,18
139,8417,75393,210,75,168,19
139,8417,75394,21,100,156,23
139,8417,75394,351,91,164,18
139,8417,75394,210,75,168,19
139,8417,75395,21,100,156,23
139,8417,75395,351,91,164,18
139,8417,75395,210,75,168,19
139,10209,75393,88,100,210,21
139,10209,75394,88,100,210,21
139,10209,75395,88,100,210,21
139,10906,75393,192,97,256,39
139,10906,75394,192,97,256,39
139,10906,75395,192,97,256,39
11,4619,34863,232,118,362,28
11,4619,34864,232,118,362,28
11,5560,34863,373,323,760,56
11,5560,34864,373,323,760,56
11,4125,34863,904,299,754,90
11,4125,34864,904,299,754,90
11,784,34863,544,395,844,55
11,784,34864,544,395,844,55
11,12993,34863,181,138,0,100
11,12993,34863,173,122,199,78
11,12993,34863,186.0,73.0,218.0,35.0
11,12993,34864,181,138,0,100
11,12993,34864,173,122,199,78
11,12993,34864,186.0,73.0,218.0,35.0
11,100657,34863,370,376,778,79
11,100657,34864,370,376,778,79
11,329877,34863,246,121,210,48
11,329877,34864,246,121,210,48
11,251591,34863,240,275,596,88
11,251591,34864,240,275,596,88
11,709,34863,541,469,830,216
11,709,34864,541,469,830,216
11,7970,34863,393,228,586,67
11,7970,34864,393,228,586,67
147,14532,50836,800,355,995,110
147,14532,50837,800,355,995,110
147,14532,50838,800,355,995,110
275,11203,84372,735,633,1630,179
275,11203,84373,735,633,1630,179
275,10267,84372,793,116,1178,41
275,10267,84373,793,116,1178,41
275,13836,84372,1428,326,1164,88
275,13836,84373,1428,326,1164,88
275,13532,84372,1130,426,821,164
275,13532,84373,1130,426,821,164
275,14235,84372,52,314,237,109
275,14235,84373,52,314,237,109
789,6011,77676,216,87,215,18
789,6011,77677,216,87,215,18
789,6011,77678,216,87,215,18
789,6011,77679,216,87,215,18
789,10104,77676,790,420,1000,115
789,10104,77677,790,420,1000,115
789,10104,77678,790,420,1000,115
789,10104,77679,790,420,1000,115
789,10222,77676,373,155,434,20
789,10222,77677,373,155,434,20
789,10222,77678,373,155,434,20
789,10222,77679,373,155,434,20
409,3640,74813,586,109,539,54
409,3640,74814,586,109,539,54
409,3640,74815,586,109,539,54
409,3640,74816,586,109,539,54
409,3640,97548,586,109,539,54
409,3640,97549,586,109,539,54
33,17197,62765,686,425,810,180
33,17197,62766,686,425,810,180
33,17197,62767,686,425,810,180
33,936,62765,26,241,350,84
33,936,62765,471,417,742,122
33,936,62766,26,241,350,84
33,936,62766,471,417,742,122
33,936,62767,26,241,350,84
33,936,62767,471,417,742,122
33,6069,62765,189,216,261,135
33,6069,62766,189,216,261,135
33,6069,62767,189,216,261,135
33,6014,62765,783,434,1054,157
33,6014,62766,783,434,1054,157
33,6014,62767,783,434,1054,157
33,18512,62765,740,347,649,224
33,18512,62766,740,347,649,224
33,18512,62767,740,347,649,224
33,11568,62765,553,828,1375,438
33,11568,62766,553,828,1375,438
33,11568,62767,553,828,1375,438
33,9683,62765,944,449,1538,379
33,9683,62766,944,449,1538,379
33,9683,62767,944,449,1538,379
33,15113,62765,321,157,663,46
33,15113,62766,321,157,663,46
33,15113,62767,321,157,663,46
33,6684,62765,236,128,260,49
33,6684,62766,236,128,260,49
33,6684,62767,236,128,260,49
33,4047,62765,764,206,1261,99
33,4047,62766,764,206,1261,99
33,4047,62767,764,206,1261,99
33,13720,62765,377,286,544,119
33,13720,62766,377,286,544,119
33,13720,62767,377,286,544,119
33,14570,62765,1554,355,942,212
33,14570,62766,1554,355,942,212
33,14570,62767,1554,355,942,212
33,11908,62765,2456,309,2579,161
33,11908,62766,2456,309,2579,161
33,11908,62767,2456,309,2579,161
33,46,62765,920,515,905,679
33,46,62766,920,515,905,679
33,46,62767,920,515,905,679
33,251561,62765,401,126,462,33
33,251561,62766,401,126,462,33
33,251561,62767,401,126,462,33
33,618,62765,491,611,1342,299
33,618,62766,491,611,1342,299
33,618,62767,491,611,1342,299
33,1208,62765,831,404,1078,148
33,1208,62766,831,404,1078,148
33,1208,62767,831,404,1078,148
33,17063,62765,930,326,1024,125
33,17063,62766,930,326,1024,125
33,17063,62767,930,326,1024,125
33,9217,62765,91,115,251,39
33,9217,62766,91,115,251,39
33,9217,62767,91,115,251,39
33,15262,62765,534,697,1274,200
33,15262,62766,534,697,1274,200
33,15262,62767,534,697,1274,200
33,6723,62765,892,849,1611,257
33,6723,62766,892,849,1611,257
33,6723,62767,892,849,1611,257
33,1284,62765,936,415,1283,168
33,1284,62766,936,415,1283,168
33,1284,62767,936,415,1283,168
33,604,62765,188,197,364,75
33,604,62766,188,197,364,75
33,604,62767,188,197,364,75
33,6498,62765,15,751,822,455
33,6498,62766,15,751,822,455
33,6498,62767,15,751,822,455
33,13485,62765,197,218,570,258
33,13485,62766,197,218,570,258
33,13485,62767,197,218,570,258
33,363624,62765,237,502,1089,216
33,363624,62766,237,502,1089,216
33,363624,62767,237,502,1089,216
33,5582,62765,588,594,1117,319
33,5582,62766,588,594,1117,319
33,5582,62767,588,594,1117,319
33,18620,62765,224,191,344,60
33,18620,62766,224,191,344,60
33,18620,62767,224,191,344,60
33,17322,62765,137,216,348,124
33,17322,62766,137,216,348,124
33,17322,62767,137,216,348,124
33,13065,62765,303,149,496,40
33,13065,62766,303,149,496,40
33,13065,62767,303,149,496,40
33,281,62765,261,157,340,82
33,281,62766,261,157,340,82
33,281,62767,261,157,340,82
425,4923,97610,114,147,236,25
425,4923,97611,114,147,236,25
425,4923,97612,114,147,236,25
43,2611,72673,615,795,1045,460
43,2611,72674,615,795,1045,460
43,2611,72675,615,795,1045,460
43,2611,72676,615,795,1045,460
811,714,65699,192,126,361,39
811,714,65702,192,126,361,39
811,714,65703,192,126,361,39
811,714,65704,192,126,361,39
811,7331,65699,700,795,975,365
811,7331,65702,700,795,975,365
811,7331,65703,700,795,975,365
811,7331,65704,700,795,975,365
557,18891,63692,110,164,347,85
557,18891,63693,110,164,347,85
557,18891,63694,110,164,347,85
557,18891,63695,110,164,347,85
557,16668,63692,342,118,412,32
557,16668,63693,342,118,412,32
557,16668,63694,342,118,412,32
557,16668,63695,342,118,412,32
557,5907,63692,155,90,207,11
557,5907,63693,155,90,207,11
557,5907,63694,155,90,207,11
557,5907,63695,155,90,207,11
557,1941,63692,200,84,235,15
557,1941,63693,200,84,235,15
557,1941,63694,200,84,235,15
557,1941,63695,200,84,235,15
557,13623,63692,855,375,1395,55
557,13623,63693,855,375,1395,55
557,13623,63694,855,375,1395,55
557,13623,63695,855,375,1395,55
557,3595,63692,765,435,995,75
557,3595,63693,765,435,995,75
557,3595,63694,765,435,995,75
557,3595,63695,765,435,995,75
557,203,63692,1020,513,1165,170
557,203,63693,1020,513,1165,170
557,203,63694,1020,513,1165,170
557,203,63695,1020,513,1165,170
557,13557,63692,835,345,1145,5
557,13557,63693,835,345,1145,5
557,13557,63694,835,345,1145,5
557,13557,63695,835,345,1145,5
557,8301,63692,725,530,915,125
557,8301,63693,725,530,915,125
557,8301,63694,725,530,915,125
557,8301,63695,725,530,915,125
47,6706,81057,209,112,231,28
47,6706,81058,209,112,231,28
47,12025,81057,607,477,1080,150
47,12025,81058,607,477,1080,150
47,7631,81057,585,460,1120,145
47,7631,81058,585,460,1120,145
178,4987,76301,1553,599,1785,241
178,4987,76302,1553,599,1785,241
178,4987,76303,1553,599,1785,241
180,11712,85718,248,229,555,93
180,11712,85719,248,229,555,93
565,7815,80621,120,253,371,72
565,7815,80622,120,253,371,72
565,7815,97938,120,253,371,72
565,9738,80621,885,391,1369,47
565,9738,80622,885,391,1369,47
565,9738,97938,885,391,1369,47
565,14500,80621,381,96,431,38
565,14500,80622,381,96,431,38
565,14500,97938,381,96,431,38
565,13711,80621,926,484,1293,175
565,13711,80622,926,484,1293,175
565,13711,97938,926,484,1293,175
438,188,50549,2197,1926,1876,1000
438,188,50550,2197,1926,1876,1000
438,188,97330,2197,1926,1876,1000
438,14436,50549,1419,827,1431,655
438,14436,50550,1419,827,1431,655
438,14436,97330,1419,827,1431,655
438,11950,50549,247,183,404,100
438,11950,50550,247,183,404,100
438,11950,97330,247,183,404,100
438,11711,50549,165,189,517,75
438,11711,50549,634,566,945,240
438,11711,50550,165,189,517,75
438,11711,50550,634,566,945,240
438,11711,97330,165,189,517,75
438,11711,97330,634,566,945,240
438,11685,50549,369,346,356,203
438,11685,50550,369,346,356,203
438,11685,97330,369,346,356,203
438,13234,50549,394,78,244,31
438,13234,50550,394,78,244,31
438,13234,97330,394,78,244,31
438,12897,50549,1422,899,1956,272
438,12897,50550,1422,899,1956,272
438,12897,97330,1422,899,1956,272
950,1397,57272,1453,903,4371,652
950,1397,57273,1453,903,4371,652
950,1397,57274,1453,903,4371,652
950,1397,57275,1453,903,4371,652
445,1736,33175,602,433,840,292
445,1736,33176,602,433,840,292
64,4908,75314,1487,740,1824,127
64,4908,75315,1487,740,1824,127
64,4908,75316,1487,740,1824,127
67,11172,54975,189,147,415,54
67,11172,54977,189,147,415,54
67,11172,54979,189,147,415,54
67,11172,54981,189,147,415,54
67,12124,54975,315,316,419,177
67,12124,54977,315,316,419,177
67,12124,54979,315,316,419,177
67,12124,54981,315,316,419,177
67,10585,54975,700,560,1220,295
67,10585,54977,700,560,1220,295
67,10585,54979,700,560,1220,295
67,10585,54981,700,560,1220,295
67,5976,54975,189,83,205,29
67,5976,54977,189,83,205,29
67,5976,54979,189,83,205,29
67,5976,54981,189,83,205,29
67,814,54975,315,52,477,28
67,814,54977,315,52,477,28
67,814,54979,315,52,477,28
67,814,54981,315,52,477,28
459,4016,74329,626,516,1417,241
459,4016,74330,626,516,1417,241
459,11317,74329,2171,553,1114,296
459,11317,74330,2171,553,1114,296
460,10702,84964,373,186,534,33
460,10702,84965,373,186,534,33
333,15117,87363,1297,325,1507,122
333,15117,87364,1297,325,1507,122
206,13473,73178,739,287,844,100
206,13473,73179,739,287,844,100
206,13473,73180,739,287,844,100
206,3650,73178,825,465,1005,135
206,3650,73179,825,465,1005,135
206,3650,73180,825,465,1005,135
206,3435,73178,870,480,1040,190
206,3435,73179,870,480,1040,190
206,3435,73180,870,480,1040,190
847,4052,74252,1592,316,842,86
847,4052,74252,90,428,1109,150
847,4052,74253,1592,316,842,86
847,4052,74253,90,428,1109,150
847,4052,74254,1592,316,842,86
847,4052,74254,90,428,1109,150
847,4052,97727,1592,316,842,86
847,4052,97727,90,428,1109,150
81,4828,77186,1170,281,1228,171
81,4828,77186,3340,1159,1934,268
81,4828,77187,1170,281,1228,171
81,4828,77187,3340,1159,1934,268
81,13136,77186,116,157,326,96
81,13136,77187,116,157,326,96
84,4951,33221,23,69,254,52
84,4951,33223,23,69,254,52
84,330147,33221,454,187,591,65
84,330147,33223,454,187,591,65
84,330453,33221,204,261,366,130
84,330453,33223,204,261,366,130
597,2780,20690,810,435,1105,105
597,2780,20691,810,435,1105,105
597,2780,20692,810,435,1105,105
597,2780,20693,810,435,1105,105
213,1420,59680,340,140,427,26
213,1420,59681,340,140,427,26
213,1420,97519,340,140,427,26
220,3660,66688,342,154,356,48
220,3660,66689,342,154,356,48
220,3660,66690,342,154,356,48
220,3660,97446,342,154,356,48
220,3660,97447,342,154,356,48
220,3660,97448,342,154,356,48
220,6216,66688,810,480,990,170
220,6216,66689,810,480,990,170
220,6216,66690,810,480,990,170
220,6216,97446,810,480,990,170
220,6216,97447,810,480,990,170
220,6216,97448,810,480,990,170
220,1258,66688,1624,614,1918,389
220,1258,66689,1624,614,1918,389
220,1258,66690,1624,614,1918,389
220,1258,97446,1624,614,1918,389
220,1258,97447,1624,614,1918,389
220,1258,97448,1624,614,1918,389
220,11662,66688,180,109,300,74
220,11662,66689,180,109,300,74
220,11662,66690,180,109,300,74
220,11662,97446,180,109,300,74
220,11662,97447,180,109,300,74
220,11662,97448,180,109,300,74
220,6969,66688,60,226,425,79
220,6969,66688,512,224,431,81
220,6969,66689,60,226,425,79
220,6969,66689,512,224,431,81
220,6969,66690,60,226,425,79
220,6969,66690,512,224,431,81
220,6969,97446,60,226,425,79
220,6969,97446,512,224,431,81
220,6969,97447,60,226,425,79
220,6969,97447,512,224,431,81
220,6969,97448,60,226,425,79
220,6969,97448,512,224,431,81
220,10783,66688,60,540,850,278
220,10783,66689,60,540,850,278
220,10783,66690,60,540,850,278
220,10783,97446,60,540,850,278
220,10783,97447,60,540,850,278
220,10783,97448,60,540,850,278
220,6657,66688,593,78,227,45
220,6657,66689,593,78,227,45
220,6657,66690,593,78,227,45
220,6657,97446,593,78,227,45
220,6657,97447,593,78,227,45
220,6657,97448,593,78,227,45
608,4787,65723,204,83,585,50
608,4787,65724,204,83,585,50
608,4787,65725,204,83,585,50
608,4787,65726,204,83,585,50
608,6159,65723,528,135,711,57
608,6159,65723,78,525,144,231
608,6159,65724,528,135,711,57
608,6159,65724,78,525,144,231
608,6159,65725,528,135,711,57
608,6159,65725,78,525,144,231
608,6159,65726,528,135,711,57
608,6159,65726,78,525,144,231
608,12745,65723,873,654,1980,105
608,12745,65724,873,654,1980,105
608,12745,65725,873,654,1980,105
608,12745,65726,873,654,1980,105
608,15775,65723,97,135,431,47
608,15775,65724,97,135,431,47
608,15775,65725,97,135,431,47
608,15775,65726,97,135,431,47
608,8647,65723,800,390,1295,110
608,8647,65724,800,390,1295,110
608,8647,65725,800,390,1295,110
608,8647,65726,800,390,1295,110
608,13966,65723,195,132,165,85
608,13966,65724,195,132,165,85
608,13966,65725,195,132,165,85
608,13966,65726,195,132,165,85
608,908,65723,1390,650,1959,100
608,908,65724,1390,650,1959,100
608,908,65725,1390,650,1959,100
608,908,65726,1390,650,1959,100
865,7506,34917,891,473,1264,152
865,7506,34918,891,473,1264,152
865,7506,97243,891,473,1264,152
865,7506,97244,891,473,1264,152
865,7506,97245,891,473,1264,152
865,7506,97246,891,473,1264,152
865,4243,34917,877,586,903,277
865,4243,34918,877,586,903,277
865,4243,97243,877,586,903,277
865,4243,97244,877,586,903,277
865,4243,97245,877,586,903,277
865,4243,97246,877,586,903,277
865,16020,34917,752,395,565,143
865,16020,34918,752,395,565,143
865,16020,97243,752,395,565,143
865,16020,97244,752,395,565,143
865,16020,97245,752,395,565,143
865,16020,97246,752,395,565,143
865,11084,34917,741,245,773,125
865,11084,34918,741,245,773,125
865,11084,97243,741,245,773,125
865,11084,97244,741,245,773,125
865,11084,97245,741,245,773,125
865,11084,97246,741,245,773,125
865,4431,34917,639,411,1244,80
865,4431,34918,639,411,1244,80
865,4431,97243,639,411,1244,80
865,4431,97244,639,411,1244,80
865,4431,97245,639,411,1244,80
865,4431,97246,639,411,1244,80
865,14138,34917,272,257,401,606
865,14138,34918,272,257,401,606
865,14138,97243,272,257,401,606
865,14138,97244,272,257,401,606
865,14138,97245,272,257,401,606
865,14138,97246,272,257,401,606
865,8437,34917,935,327,706,43
865,8437,34918,935,327,706,43
865,8437,97243,935,327,706,43
865,8437,97244,935,327,706,43
865,8437,97245,935,327,706,43
865,8437,97246,935,327,706,43
865,12208,34917,737,475,1210,157
865,12208,34918,737,475,1210,157
865,12208,97243,737,475,1210,157
865,12208,97244,737,475,1210,157
865,12208,97245,737,475,1210,157
865,12208,97246,737,475,1210,157
865,9969,34917,474,461,653,265
865,9969,34918,474,461,653,265
865,9969,97243,474,461,653,265
865,9969,97244,474,461,653,265
865,9969,97245,474,461,653,265
865,9969,97246,474,461,653,265
865,16867,34917,458,537,918,242
865,16867,34918,458,537,918,242
865,16867,97243,458,537,918,242
865,16867,97244,458,537,918,242
865,16867,97245,458,537,918,242
865,16867,97246,458,537,918,242
865,1190,34917,687,911,1685,253
865,1190,34918,687,911,1685,253
865,1190,97243,687,911,1685,253
865,1190,97244,687,911,1685,253
865,1190,97245,687,911,1685,253
865,1190,97246,687,911,1685,253
865,11109,34917,150,374,781,175
865,11109,34918,150,374,781,175
865,11109,97243,150,374,781,175
865,11109,97244,150,374,781,175
865,11109,97245,150,374,781,175
865,11109,97246,150,374,781,175
737,10886,47212,239,141,233,69
737,10886,47213,239,141,233,69
737,10886,47214,239,141,233,69
232,7509,81173,174,108,539,52
232,7509,81174,174,108,539,52
877,15568,70593,234,113,357,71
877,15568,70594,234,113,357,71
877,15568,70595,234,113,357,71
877,15568,70596,234,113,357,71
877,15568,97478,234,113,357,71
877,13347,70593,462,104,338,43
877,13347,70594,462,104,338,43
877,13347,70595,462,104,338,43
877,13347,70596,462,104,338,43
877,13347,97478,462,104,338,43
877,329923,70593,309,210,343,105
877,329923,70594,309,210,343,105
877,329923,70595,309,210,343,105
877,329923,70596,309,210,343,105
877,329923,97478,309,210,343,105
877,329834,70593,286,108,451,36
877,329834,70594,286,108,451,36
877,329834,70595,286,108,451,36
877,329834,70596,286,108,451,36
877,329834,97478,286,108,451,36
877,329864,70593,301,155,375,53
877,329864,70594,301,155,375,53
877,329864,70595,301,155,375,53
877,329864,70596,301,155,375,53
877,329864,97478,301,155,375,53
877,15276,70593,181,155,350,80
877,15276,70594,181,155,350,80
877,15276,70595,181,155,350,80
877,15276,70596,181,155,350,80
877,15276,97478,181,155,350,80
877,17068,70593,206,48,325,31
877,17068,70594,206,48,325,31
877,17068,70595,206,48,325,31
877,17068,70596,206,48,325,31
877,17068,97478,206,48,325,31
877,12555,70593,657,244,581,100
877,12555,70594,657,244,581,100
877,12555,70595,657,244,581,100
877,12555,70596,657,244,581,100
877,12555,97478,657,244,581,100
877,13312,70593,250,95,188,37
877,13312,70594,250,95,188,37
877,13312,70595,250,95,188,37
877,13312,70596,250,95,188,37
877,13312,97478,250,95,188,37
877,14557,70593,202,111,368,33
877,14557,70594,202,111,368,33
877,14557,70595,202,111,368,33
877,14557,70596,202,111,368,33
877,14557,97478,202,111,368,33
877,1873,70593,897,601,1387,170
877,1873,70594,897,601,1387,170
877,1873,70595,897,601,1387,170
877,1873,70596,897,601,1387,170
877,1873,97478,897,601,1387,170
877,4707,70593,166,90,508,84
877,4707,70594,166,90,508,84
877,4707,70595,166,90,508,84
877,4707,70596,166,90,508,84
877,4707,97478,166,90,508,84
508,12038,29276,172,108,245,47
508,12038,29277,172,108,245,47
508,17722,29276,1261,224,1203,198
508,17722,29276,1280,154,263,85
508,17722,29276,106,202,288,33
508,17722,29276,522,176,241,74
508,17722,29276,896,176,296,52
508,17722,29277,1261,224,1203,198
508,17722,29277,1280,154,263,85
508,17722,29277,106,202,288,33
508,17722,29277,522,176,241,74
508,17722,29277,896,176,296,52
112,335,52393,253,113,433,39
112,335,52394,253,113,433,39
112,335,52395,253,113,433,39
112,13376,52393,226,159,328,59
112,13376,52394,226,159,328,59
112,13376,52395,226,159,328,59
112,5317,52393,106,108,453,26
112,5317,52394,106,108,453,26
112,5317,52395,106,108,453,26
112,12106,52393,685,560,950,165
112,12106,52394,685,560,950,165
112,12106,52395,685,560,950,165
112,4267,52393,1404,1170,2087,497
112,4267,52394,1404,1170,2087,497
112,4267,52395,1404,1170,2087,497
881,363597,28648,49,150,265,64
881,363597,28649,49,150,265,64
881,4386,28648,391,461,987,147
881,4386,28649,391,461,987,147
881,13073,28648,196,132,264,42
881,13073,28648,445,107,262,37
881,13073,28649,196,132,264,42
881,13073,28649,445,107,262,37
881,18293,28648,231,89,199,29
881,18293,28649,231,89,199,29
881,1512,28648,404,583,1151,236
881,1512,28649,404,583,1151,236
881,13019,28648,233,577,1690,196
881,13019,28649,233,577,1690,196
881,1956,28648,675,294,1049,165
881,1956,28649,675,294,1049,165
881,17486,28648,424,556,837,191
881,17486,28649,424,556,837,191
881,8335,28648,181,116,233,31
881,8335,28649,181,116,233,31
113,10049,65764,821,712,1194,257
113,10049,65765,821,712,1194,257
113,1885,65764,1078,406,1581,245
113,1885,65764,387,231,848,148
113,1885,65765,1078,406,1581,245
113,1885,65765,387,231,848,148
113,4131,65764,597,850,1483,324
113,4131,65765,597,850,1483,324
113,1861,65764,162,112,205,22
113,1861,65765,162,112,205,22
113,2478,65764,151,111,235,21
113,2478,65765,151,111,235,21
113,5704,65764,798,286,938,123
113,5704,65765,798,286,938,123
113,917,65764,200,103,209,58
113,917,65765,200,103,209,58
113,15263,65764,226,492,632,179
113,15263,65765,226,492,632,179
113,1010,65764,107,153,225,63
113,1010,65765,107,153,225,63
113,13901,65764,676,578,1527,187
113,13901,65765,676,578,1527,187
245,2855,71619,730,450,1035,125
245,2855,71620,730,450,1035,125
245,2855,71621,730,450,1035,125
245,2855,71622,730,450,1035,125
632,14533,69051,875,375,1000,85
632,14533,69053,875,375,1000,85
632,14533,69054,875,375,1000,85
632,14533,69055,875,375,1000,85
632,1600,69051,61,151,216,66
632,1600,69053,61,151,216,66
632,1600,69054,61,151,216,66
632,1600,69055,61,151,216,66
889,13704,86513,319,408,568,238
889,13704,86514,319,408,568,238
889,13704,86515,319,408,568,238
889,18209,86513,1049,414,903,100
889,18209,86514,1049,414,903,100
889,18209,86515,1049,414,903,100
889,16571,86513,436,158,416,20
889,16571,86514,436,158,416,20
889,16571,86515,436,158,416,20
889,14172,86513,402,255,609,44
889,14172,86514,402,255,609,44
889,14172,86515,402,255,609,44
636,3657,23406,835,465,1020,80
636,3657,23407,835,465,1020,80
636,3657,23408,835,465,1020,80
636,3657,23409,835,465,1020,80
636,13243,23406,188,94,223,19
636,13243,23407,188,94,223,19
636,13243,23408,188,94,223,19
636,13243,23409,188,94,223,19
