id,cons,shop,left,width,top,height
55,3106,73000,1004,552,119,483
55,3106,73000,914,612,109,518
55,3106,73002,1004,552,119,483
55,3106,73002,914,612,109,518
568,7492,81178,396,140,108,112
568,7492,81178,412,119,120,101
568,7492,81179,396,140,108,112
568,7492,81179,412,119,120,101
1599,2467,70211,745,730,285,600
1599,2467,70211,585,905,225,605
1599,2467,70212,745,730,285,600
1599,2467,70212,585,905,225,605
1599,2467,70213,745,730,285,600
1599,2467,70213,585,905,225,605
1599,2467,70214,745,730,285,600
1599,2467,70214,585,905,225,605
1599,5593,70211,129,167,100,123
1599,5593,70211,139,145,105,107
1599,5593,70212,129,167,100,123
1599,5593,70212,139,145,105,107
1599,5593,70213,129,167,100,123
1599,5593,70213,139,145,105,107
1599,5593,70214,129,167,100,123
1599,5593,70214,139,145,105,107
69,15544,61467,108,309,106,209
69,15544,61467,91,327,117,194
69,15544,61468,108,309,106,209
69,15544,61468,91,327,117,194
582,16887,90607,254,164,108,103
582,16887,90607,245,174,130,100
582,16887,90608,254,164,108,103
582,16887,90608,245,174,130,100
1629,11408,85431,1540,1000,4080,870
1629,11408,85431,1510,960,4110,990
1629,11408,85432,1540,1000,4080,870
1629,11408,85432,1510,960,4110,990
1629,17015,85431,361,322,333,280
1629,17015,85431,335,373,349,211
1629,17015,85432,361,322,333,280
1629,17015,85432,335,373,349,211
1126,13075,51864,413,840,11,414
1126,13075,51864,507,799,29,403
1126,13075,51865,413,840,11,414
1126,13075,51865,507,799,29,403
1134,17101,81821,1320,7,1993,60
1134,17101,81821,166,1120,1433,1054
1134,17101,81821,93,1314,66,614
1134,17101,81821,120,1207,1493,1127
1134,17101,81821,160,1127,33,754
1134,17101,81822,1320,7,1993,60
1134,17101,81822,166,1120,1433,1054
1134,17101,81822,93,1314,66,614
1134,17101,81822,120,1207,1493,1127
1134,17101,81822,160,1127,33,754
1134,17101,81823,1320,7,1993,60
1134,17101,81823,166,1120,1433,1054
1134,17101,81823,93,1314,66,614
1134,17101,81823,120,1207,1493,1127
1134,17101,81823,160,1127,33,754
1134,17101,81824,1320,7,1993,60
1134,17101,81824,166,1120,1433,1054
1134,17101,81824,93,1314,66,614
1134,17101,81824,120,1207,1493,1127
1134,17101,81824,160,1127,33,754
1134,9156,81821,106,169,4,104
1134,9156,81821,111,179,3,117
1134,9156,81822,106,169,4,104
1134,9156,81822,111,179,3,117
1134,9156,81823,106,169,4,104
1134,9156,81823,111,179,3,117
1134,9156,81824,106,169,4,104
1134,9156,81824,111,179,3,117
1134,17287,81821,268,293,151,205
1134,17287,81821,266,293,181,184
1134,17287,81822,268,293,151,205
1134,17287,81822,266,293,181,184
1134,17287,81823,268,293,151,205
1134,17287,81823,266,293,181,184
1134,17287,81824,268,293,151,205
1134,17287,81824,266,293,181,184
1134,8595,81821,385,222,222,355
1134,8595,81821,444,119,210,338
1134,8595,81822,385,222,222,355
1134,8595,81822,444,119,210,338
1134,8595,81823,385,222,222,355
1134,8595,81823,444,119,210,338
1134,8595,81824,385,222,222,355
1134,8595,81824,444,119,210,338
624,7085,80387,950,570,1810,645
624,7085,80387,940,625,1840,605
624,7085,80389,950,570,1810,645
624,7085,80389,940,625,1840,605
624,7085,80390,950,570,1810,645
624,7085,80390,940,625,1840,605
624,7085,80391,950,570,1810,645
624,7085,80391,940,625,1840,605
624,7085,80392,950,570,1810,645
624,7085,80392,940,625,1840,605
624,7085,97841,950,570,1810,645
624,7085,97841,940,625,1840,605
624,11030,80387,34,926,269,526
624,11030,80387,20,938,253,535
624,11030,80389,34,926,269,526
624,11030,80389,20,938,253,535
624,11030,80390,34,926,269,526
624,11030,80390,20,938,253,535
624,11030,80391,34,926,269,526
624,11030,80391,20,938,253,535
624,11030,80392,34,926,269,526
624,11030,80392,20,938,253,535
624,11030,97841,34,926,269,526
624,11030,97841,20,938,253,535
624,7850,80387,38,183,312,189
624,7850,80387,58,165,321,175
624,7850,80389,38,183,312,189
624,7850,80389,58,165,321,175
624,7850,80390,38,183,312,189
624,7850,80390,58,165,321,175
624,7850,80391,38,183,312,189
624,7850,80391,58,165,321,175
624,7850,80392,38,183,312,189
624,7850,80392,58,165,321,175
624,7850,97841,38,183,312,189
624,7850,97841,58,165,321,175
1650,6972,25604,25,743,199,514
1650,6972,25604,14,752,190,494
1650,6972,25605,25,743,199,514
1650,6972,25605,14,752,190,494
1650,13747,25604,241,459,211,139
1650,13747,25604,268,520,136,353
1650,13747,25605,241,459,211,139
1650,13747,25605,268,520,136,353
1650,4500,25604,141,350,15,242
1650,4500,25604,139,334,36,176
1650,4500,25605,141,350,15,242
1650,4500,25605,139,334,36,176
1650,18721,25604,429,1159,62,833
1650,18721,25604,512,926,67,880
1650,18721,25605,429,1159,62,833
1650,18721,25605,512,926,67,880
1650,12016,25604,963,981,654,776
1650,12016,25604,1018,843,698,589
1650,12016,25605,963,981,654,776
1650,12016,25605,1018,843,698,589
117,15305,49862,125,140,16,100
117,15305,49862,111,165,0,86
117,15305,49863,125,140,16,100
117,15305,49863,111,165,0,86
629,8416,83677,170,64,183,56
629,8416,83677,159,75,169,70
629,8416,83678,170,64,183,56
629,8416,83678,159,75,169,70
629,8416,83679,170,64,183,56
629,8416,83679,159,75,169,70
1655,6988,33841,130,87,397,40
1655,6988,33841,100,89,412,6
1655,6988,33841,186,10,416,6
1655,6988,33842,130,87,397,40
1655,6988,33842,100,89,412,6
1655,6988,33842,186,10,416,6
1655,15992,33841,582,542,22,295
1655,15992,33841,645,456,22,349
1655,15992,33842,582,542,22,295
1655,15992,33842,645,456,22,349
1655,9202,33841,2012,936,589,693
1655,9202,33841,1806,1124,458,1039
1655,9202,33842,2012,936,589,693
1655,9202,33842,1806,1124,458,1039
1655,8832,33841,85,137,19,129
1655,8832,33841,113,102,44,103
1655,8832,33842,85,137,19,129
1655,8832,33842,113,102,44,103
1655,16169,33841,442,438,274,539
1655,16169,33841,452,448,364,434
1655,16169,33842,442,438,274,539
1655,16169,33842,452,448,364,434
635,8556,49408,1219,633,45,654
635,8556,49408,1294,716,45,482
635,8556,49409,1219,633,45,654
635,8556,49409,1294,716,45,482
1162,98612,100536,152,191,108,125
1162,98612,100536,158,143,131,103
1162,98612,100537,152,191,108,125
1162,98612,100537,158,143,131,103
143,11604,58290,559,279,459,155
143,11604,58290,526,312,442,172
143,11604,58292,559,279,459,155
143,11604,58292,526,312,442,172
143,14953,58290,350,635,250,385
143,14953,58290,435,590,280,400
143,14953,58292,350,635,250,385
143,14953,58292,435,590,280,400
143,1594,58290,184,114,40,92
143,1594,58290,183,127,35,98
143,1594,58292,184,114,40,92
143,1594,58292,183,127,35,98
1683,7065,81670,69,499,163,432
1683,7065,81670,64,484,206,362
1683,7065,81671,69,499,163,432
1683,7065,81671,64,484,206,362
1683,7065,81672,69,499,163,432
1683,7065,81672,64,484,206,362
1683,8256,81670,157,195,82,180
1683,8256,81670,577,572,42,660
1683,8256,81670,600,566,25,695
1683,8256,81670,148,186,77,206
1683,8256,81671,157,195,82,180
1683,8256,81671,577,572,42,660
1683,8256,81671,600,566,25,695
1683,8256,81671,148,186,77,206
1683,8256,81672,157,195,82,180
1683,8256,81672,577,572,42,660
1683,8256,81672,600,566,25,695
1683,8256,81672,148,186,77,206
1687,3946,68924,1192,631,440,830
1687,3946,68924,1235,597,354,510
1687,3946,68924,1788,35,924,337
1687,3946,68925,1192,631,440,830
1687,3946,68925,1235,597,354,510
1687,3946,68925,1788,35,924,337
1687,3946,68926,1192,631,440,830
1687,3946,68926,1235,597,354,510
1687,3946,68926,1788,35,924,337
1687,8303,68924,101,127,13,88
1687,8303,68924,150,88,7,96
1687,8303,68925,101,127,13,88
1687,8303,68925,150,88,7,96
1687,8303,68926,101,127,13,88
1687,8303,68926,150,88,7,96
1687,2303,68924,374,250,456,370
1687,2303,68924,401,147,489,272
1687,2303,68925,374,250,456,370
1687,2303,68925,401,147,489,272
1687,2303,68926,374,250,456,370
1687,2303,68926,401,147,489,272
1687,1827,68924,1002,408,419,379
1687,1827,68924,1025,414,425,432
1687,1827,68925,1002,408,419,379
1687,1827,68925,1025,414,425,432
1687,1827,68926,1002,408,419,379
1687,1827,68926,1025,414,425,432
670,330118,100167,486,808,44,732
670,330118,100169,486,808,44,732
163,13210,74392,1090,589,964,423
163,13210,74392,1157,536,998,376
163,13210,74393,1090,589,964,423
163,13210,74393,1157,536,998,376
163,6759,74392,1025,543,507,548
163,6759,74392,1043,589,530,531
163,6759,74393,1025,543,507,548
163,6759,74393,1043,589,530,531
163,4189,74392,244,88,101,68
163,4189,74392,235,96,76,93
163,4189,74393,244,88,101,68
163,4189,74393,235,96,76,93
683,3403,65066,595,161,6,124
683,3403,65066,582,192,4,135
683,3403,65067,595,161,6,124
683,3403,65067,582,192,4,135
683,3403,65068,595,161,6,124
683,3403,65068,582,192,4,135
683,5373,65066,450,200,339,180
683,5373,65066,475,137,361,126
683,5373,65067,450,200,339,180
683,5373,65067,475,137,361,126
683,5373,65068,450,200,339,180
683,5373,65068,475,137,361,126
683,511,65066,808,381,637,194
683,511,65066,793,402,616,319
683,511,65067,808,381,637,194
683,511,65067,793,402,616,319
683,511,65068,808,381,637,194
683,511,65068,793,402,616,319
1196,8494,83753,347,159,17,96
1196,8494,83753,330,190,15,129
1196,8494,83754,347,159,17,96
1196,8494,83754,330,190,15,129
1196,8494,83755,347,159,17,96
1196,8494,83755,330,190,15,129
687,3238,73311,500,505,55,335
687,3238,73311,495,510,100,285
687,3238,73312,500,505,55,335
687,3238,73312,495,510,100,285
687,3238,73313,500,505,55,335
687,3238,73313,495,510,100,285
689,6174,31169,409,214,1,189
689,6174,31169,406,214,1,192
689,6174,31170,409,214,1,189
689,6174,31170,406,214,1,192
692,12890,51068,507,414,442,245
692,12890,51068,378,578,367,397
692,12890,51069,507,414,442,245
692,12890,51069,378,578,367,397
692,12890,51070,507,414,442,245
692,12890,51070,378,578,367,397
1205,14976,49848,1363,762,792,452
1205,14976,49848,1182,1113,822,572
1205,14976,49849,1363,762,792,452
1205,14976,49849,1182,1113,822,572
1205,330006,49848,244,182,122,120
1205,330006,49848,273,156,135,123
1205,330006,49849,244,182,122,120
1205,330006,49849,273,156,135,123
1205,10238,49848,1223,1143,250,552
1205,10238,49848,1413,893,310,412
1205,10238,49849,1223,1143,250,552
1205,10238,49849,1413,893,310,412
1723,98654,100563,180,117,318,87
1723,98654,100563,169,122,300,103
1723,98654,100564,180,117,318,87
1723,98654,100564,169,122,300,103
1723,98654,100565,180,117,318,87
1723,98654,100565,169,122,300,103
1723,98654,100566,180,117,318,87
1723,98654,100566,169,122,300,103
1212,14312,49556,394,357,76,265
1212,14312,49556,371,416,70,267
1212,14312,49557,394,357,76,265
1212,14312,49557,371,416,70,267
1212,14177,49556,197,175,14,115
1212,14177,49556,215,166,0,133
1212,14177,49557,197,175,14,115
1212,14177,49557,215,166,0,133
191,11176,71331,315,242,126,200
191,11176,71331,293,259,126,172
191,11176,71332,315,242,126,200
191,11176,71332,293,259,126,172
191,11176,71333,315,242,126,200
191,11176,71333,293,259,126,172
191,11176,71334,315,242,126,200
191,11176,71334,293,259,126,172
191,11176,71335,315,242,126,200
191,11176,71335,293,259,126,172
191,7793,71331,1790,591,95,486
191,7793,71331,1685,820,104,610
191,7793,71332,1790,591,95,486
191,7793,71332,1685,820,104,610
191,7793,71333,1790,591,95,486
191,7793,71333,1685,820,104,610
191,7793,71334,1790,591,95,486
191,7793,71334,1685,820,104,610
191,7793,71335,1790,591,95,486
191,7793,71335,1685,820,104,610
191,2813,71331,170,161,15,84
191,2813,71331,185,117,15,87
191,2813,71332,170,161,15,84
191,2813,71332,185,117,15,87
191,2813,71333,170,161,15,84
191,2813,71333,185,117,15,87
191,2813,71334,170,161,15,84
191,2813,71334,185,117,15,87
191,2813,71335,170,161,15,84
191,2813,71335,185,117,15,87
191,8641,71331,246,138,95,120
191,8641,71331,216,172,81,127
191,8641,71332,246,138,95,120
191,8641,71332,216,172,81,127
191,8641,71333,246,138,95,120
191,8641,71333,216,172,81,127
191,8641,71334,246,138,95,120
191,8641,71334,216,172,81,127
191,8641,71335,246,138,95,120
191,8641,71335,216,172,81,127
713,6582,32488,1270,795,864,432
713,6582,32488,1442,640,717,545
713,6582,32489,1270,795,864,432
713,6582,32489,1442,640,717,545
205,8788,38455,212,112,0,112
205,8788,38455,207,120,0,80
205,8788,38456,212,112,0,112
205,8788,38456,207,120,0,80
205,6861,38455,350,116,182,71
205,6861,38455,338,154,192,93
205,6861,38456,350,116,182,71
205,6861,38456,338,154,192,93
1237,15694,65959,175,376,32,271
1237,15694,65959,198,363,44,271
1237,15694,65960,175,376,32,271
1237,15694,65960,198,363,44,271
1237,15694,65961,175,376,32,271
1237,15694,65961,198,363,44,271
1237,6524,65959,275,470,1725,485
1237,6524,65959,330,380,1750,445
1237,6524,65960,275,470,1725,485
1237,6524,65960,330,380,1750,445
1237,6524,65961,275,470,1725,485
1237,6524,65961,330,380,1750,445
1237,17224,65959,804,374,641,327
1237,17224,65959,763,397,658,327
1237,17224,65960,804,374,641,327
1237,17224,65960,763,397,658,327
1237,17224,65961,804,374,641,327
1237,17224,65961,763,397,658,327
1237,15241,65959,830,380,295,260
1237,15241,65959,695,605,220,440
1237,15241,65960,830,380,295,260
1237,15241,65960,695,605,220,440
1237,15241,65961,830,380,295,260
1237,15241,65961,695,605,220,440
728,4400,75470,391,216,17,187
728,4400,75470,413,183,32,124
728,4400,75471,391,216,17,187
728,4400,75471,413,183,32,124
728,4400,75472,391,216,17,187
728,4400,75472,413,183,32,124
728,4400,75473,391,216,17,187
728,4400,75473,413,183,32,124
728,4400,75474,391,216,17,187
728,4400,75474,413,183,32,124
1241,12243,65881,878,1836,985,1000
1241,12243,65881,807,1886,957,1122
1241,12243,65882,878,1836,985,1000
1241,12243,65882,807,1886,957,1122
1241,1110,65881,302,365,265,243
1241,1110,65881,293,324,256,193
1241,1110,65882,302,365,265,243
1241,1110,65882,293,324,256,193
1766,3736,61326,785,475,55,330
1766,3736,61326,775,485,35,365
1766,3736,61327,785,475,55,330
1766,3736,61327,775,485,35,365
1766,8704,61326,374,426,201,366
1766,8704,61326,349,467,198,346
1766,8704,61327,374,426,201,366
1766,8704,61327,349,467,198,346
749,8403,83586,60,125,10,100
749,8403,83586,67,107,30,83
749,8403,83587,60,125,10,100
749,8403,83587,67,107,30,83
749,8403,83588,60,125,10,100
749,8403,83588,67,107,30,83
1268,12054,50280,321,620,97,392
1268,12054,50280,407,416,102,323
1268,12054,50282,321,620,97,392
1268,12054,50282,407,416,102,323
1268,12054,50284,321,620,97,392
1268,12054,50284,407,416,102,323
1268,10539,50280,562,215,406,188
1268,10539,50280,521,259,365,195
1268,10539,50282,562,215,406,188
1268,10539,50282,521,259,365,195
1268,10539,50284,562,215,406,188
1268,10539,50284,521,259,365,195
1270,2664,65597,312,286,78,164
1270,2664,65597,333,296,92,171
1270,2664,65598,312,286,78,164
1270,2664,65598,333,296,92,171
1270,840,65597,208,319,67,268
1270,840,65597,196,386,58,213
1270,840,65598,208,319,67,268
1270,840,65598,196,386,58,213
1270,15178,65597,383,236,64,198
1270,15178,65597,343,279,67,141
1270,15178,65598,383,236,64,198
1270,15178,65598,343,279,67,141
1784,17303,49990,140,196,1174,175
1784,17303,49990,114,204,1178,175
1784,17303,49991,140,196,1174,175
1784,17303,49991,114,204,1178,175
1784,16578,49990,323,167,156,163
1784,16578,49990,304,180,159,157
1784,16578,49991,323,167,156,163
1784,16578,49991,304,180,159,157
770,3665,23464,579,567,351,394
770,3665,23464,529,621,256,551
770,3665,23466,579,567,351,394
770,3665,23466,529,621,256,551
770,3665,23469,579,567,351,394
770,3665,23469,529,621,256,551
770,3665,23472,579,567,351,394
770,3665,23472,529,621,256,551
770,11097,23464,590,750,345,395
770,11097,23464,515,815,685,1390
770,11097,23464,615,825,385,350
770,11097,23466,590,750,345,395
770,11097,23466,515,815,685,1390
770,11097,23466,615,825,385,350
770,11097,23469,590,750,345,395
770,11097,23469,515,815,685,1390
770,11097,23469,615,825,385,350
770,11097,23472,590,750,345,395
770,11097,23472,515,815,685,1390
770,11097,23472,615,825,385,350
770,13478,23464,725,715,80,600
770,13478,23464,695,785,40,695
770,13478,23466,725,715,80,600
770,13478,23466,695,785,40,695
770,13478,23469,725,715,80,600
770,13478,23469,695,785,40,695
770,13478,23472,725,715,80,600
770,13478,23472,695,785,40,695
770,11288,23464,522,748,611,417
770,11288,23464,356,870,474,583
770,11288,23466,522,748,611,417
770,11288,23466,356,870,474,583
770,11288,23469,522,748,611,417
770,11288,23469,356,870,474,583
770,11288,23472,522,748,611,417
770,11288,23472,356,870,474,583
1283,11245,32913,34,288,131,294
1283,11245,32913,49,267,149,280
1283,11245,32914,34,288,131,294
1283,11245,32914,49,267,149,280
1283,7634,32913,189,144,118,124
1283,7634,32913,185,130,120,112
1283,7634,32914,189,144,118,124
1283,7634,32914,185,130,120,112
1288,3325,57555,715,571,85,419
1288,3325,57555,783,486,42,436
1288,3325,57556,715,571,85,419
1288,3325,57556,783,486,42,436
1288,3325,57557,715,571,85,419
1288,3325,57557,783,486,42,436
1288,1504,57555,341,194,17,170
1288,1504,57555,354,222,15,192
1288,1504,57556,341,194,17,170
1288,1504,57556,354,222,15,192
1288,1504,57557,341,194,17,170
1288,1504,57557,354,222,15,192
266,11841,85858,811,392,106,330
266,11841,85858,833,392,95,286
266,11841,85859,811,392,106,330
266,11841,85859,833,392,95,286
266,11841,85860,811,392,106,330
266,11841,85860,833,392,95,286
266,11841,85861,811,392,106,330
266,11841,85861,833,392,95,286
266,13021,85858,690,545,45,430
266,13021,85858,650,595,45,400
266,13021,85859,690,545,45,430
266,13021,85859,650,595,45,400
266,13021,85860,690,545,45,430
266,13021,85860,650,595,45,400
266,13021,85861,690,545,45,430
266,13021,85861,650,595,45,400
780,9382,41668,513,75,157,43
780,9382,41668,513,97,140,68
780,9382,41670,513,75,157,43
780,9382,41670,513,97,140,68
273,16255,86304,792,869,250,647
273,16255,86304,757,816,256,682
273,16255,86305,792,869,250,647
273,16255,86305,757,816,256,682
794,12106,75969,405,1050,530,1560
794,12106,75969,590,625,110,415
794,12106,75971,405,1050,530,1560
794,12106,75971,590,625,110,415
794,12106,75972,405,1050,530,1560
794,12106,75972,590,625,110,415
794,12106,75973,405,1050,530,1560
794,12106,75973,590,625,110,415
794,12106,97712,405,1050,530,1560
794,12106,97712,590,625,110,415
794,4207,75969,2355,925,372,444
794,4207,75969,2302,1156,381,745
794,4207,75971,2355,925,372,444
794,4207,75971,2302,1156,381,745
794,4207,75972,2355,925,372,444
794,4207,75972,2302,1156,381,745
794,4207,75973,2355,925,372,444
794,4207,75973,2302,1156,381,745
794,4207,97712,2355,925,372,444
794,4207,97712,2302,1156,381,745
1329,13153,89507,0,606,0,380
1329,13153,89507,9,741,0,368
1329,13153,89508,0,606,0,380
1329,13153,89508,9,741,0,368
1355,15466,50558,212,97,22,60
1355,15466,50558,223,63,38,56
1355,15466,50560,212,97,22,60
1355,15466,50560,223,63,38,56
1355,15795,50558,334,123,121,111
1355,15795,50558,309,164,110,125
1355,15795,50560,334,123,121,111
1355,15795,50560,309,164,110,125
1355,15118,50558,221,139,75,59
1355,15118,50558,240,92,75,71
1355,15118,50560,221,139,75,59
1355,15118,50560,240,92,75,71
1360,11941,47914,775,510,40,270
1360,11941,47914,815,405,35,280
1360,11941,47916,775,510,40,270
1360,11941,47916,815,405,35,280
1360,11941,47918,775,510,40,270
1360,11941,47918,815,405,35,280
856,2887,56718,613,332,690,194
856,2887,56718,654,166,695,148
856,2887,56720,613,332,690,194
856,2887,56720,654,166,695,148
856,18068,56718,330,146,24,175
856,18068,56718,342,132,44,126
856,18068,56720,330,146,24,175
856,18068,56720,342,132,44,126
856,1314,56718,73,203,68,156
856,1314,56718,47,193,71,131
856,1314,56720,73,203,68,156
856,1314,56720,47,193,71,131
887,14504,89807,199,207,95,148
887,14504,89807,206,196,86,185
887,14504,89808,199,207,95,148
887,14504,89808,206,196,86,185
380,13468,48026,368,660,383,950
380,13468,48026,501,281,119,201
380,13468,48027,368,660,383,950
