id,cons,shop,left,width,top,height
2058,9021,83762,224,54,385,200
2058,9021,83762,174,50,390,82
2058,9714,83760,172,95,463,117
2058,9714,83761,172,95,463,117
2058,9714,83762,172,95,463,117
1034,169,63560,1070,195,2095,355
1034,169,63560,710,230,2025,505
1034,169,63561,1070,195,2095,355
1034,169,63561,710,230,2025,505
1034,169,63562,1070,195,2095,355
1034,169,63562,710,230,2025,505
1034,1609,63560,155,156,390,151
1034,1609,63561,155,156,390,151
1034,1609,63562,155,156,390,151
3084,12840,87110,886,564,2580,1170
3084,12840,87111,886,564,2580,1170
3084,12840,87112,886,564,2580,1170
3084,15532,87110,594,206,318,600
3084,15532,87111,594,206,318,600
3084,15532,87112,594,206,318,600
4106,98646,32743,55,41,414,34
4106,98646,32745,55,41,414,34
8,11004,47682,1252,612,2915,467
8,11004,47684,1252,612,2915,467
2063,10865,40087,730,244,2038,623
2063,10865,40087,1003,171,2048,672
2063,10865,40088,730,244,2038,623
2063,10865,40088,1003,171,2048,672
2063,10865,40089,730,244,2038,623
2063,10865,40089,1003,171,2048,672
2063,11986,40087,91,120,475,166
2063,11986,40088,91,120,475,166
2063,11986,40089,91,120,475,166
4112,329953,34599,734,425,3354,350
4112,329953,34600,734,425,3354,350
4112,134,34599,3030,660,2798,1147
4112,134,34599,975,498,3027,803
4112,134,34599,2437,555,2893,1404
4112,134,34599,678,383,2941,908
4112,134,34600,3030,660,2798,1147
4112,134,34600,975,498,3027,803
4112,134,34600,2437,555,2893,1404
4112,134,34600,678,383,2941,908
4112,328,34599,469,233,913,808
4112,328,34599,633,306,920,844
4112,328,34600,469,233,913,808
4112,328,34600,633,306,920,844
4112,363641,34599,329,174,563,267
4112,363641,34600,329,174,563,267
4112,13299,34599,1001,821,2249,1091
4112,13299,34600,1001,821,2249,1091
4112,15009,34599,386,192,699,478
4112,15009,34600,386,192,699,478
4112,8494,34599,363,192,612,483
4112,8494,34600,363,192,612,483
3600,11928,50338,251,74,855,152
3600,11928,50338,190,71,860,154
3600,11928,50338,841,81,841,171
3600,11928,50338,78,188,19,127
3600,11928,50338,563,118,46,325
3600,11928,50338,770,83,843,164
3600,11928,50338,711,266,48,327
3600,11928,50338,107,391,26,369
3600,11928,50339,251,74,855,152
3600,11928,50339,190,71,860,154
3600,11928,50339,841,81,841,171
3600,11928,50339,78,188,19,127
3600,11928,50339,563,118,46,325
3600,11928,50339,770,83,843,164
3600,11928,50339,711,266,48,327
3600,11928,50339,107,391,26,369
1041,984,66000,1037,508,2098,904
1041,984,66001,1037,508,2098,904
4117,14070,81775,850,300,3135,265
4117,14070,81775,1392,493,2942,422
4117,14070,81776,850,300,3135,265
4117,14070,81776,1392,493,2942,422
4117,8538,81775,782,446,2404,147
4117,8538,81776,782,446,2404,147
536,10519,40094,350,259,972,411
536,10519,40095,350,259,972,411
2584,9986,62969,125,70,373,174
2584,9986,62970,125,70,373,174
2584,9986,62971,125,70,373,174
2584,9986,62972,125,70,373,174
2584,2998,62969,367,153,375,168
2584,2998,62969,83,206,10,398
2584,2998,62970,367,153,375,168
2584,2998,62970,83,206,10,398
2584,2998,62971,367,153,375,168
2584,2998,62971,83,206,10,398
2584,2998,62972,367,153,375,168
2584,2998,62972,83,206,10,398
2074,15154,39847,264,173,939,292
2074,15154,39847,395,297,1034,319
2074,15154,39848,264,173,939,292
2074,15154,39848,395,297,1034,319
2074,10562,39847,144,129,389,227
2074,10562,39848,144,129,389,227
2075,11024,85154,522,461,1470,575
2075,11024,85155,522,461,1470,575
2075,11024,85156,522,461,1470,575
4123,8720,27566,260,368,939,261
4123,8720,27566,928,236,942,229
4123,8720,27567,260,368,939,261
4123,8720,27567,928,236,942,229
4123,8720,27568,260,368,939,261
4123,8720,27568,928,236,942,229
4123,9839,27566,278,680,1872,853
4123,9839,27567,278,680,1872,853
4123,9839,27568,278,680,1872,853
4123,3466,27566,188,232,760,352
4123,3466,27566,768,258,11,432
4123,3466,27567,188,232,760,352
4123,3466,27567,768,258,11,432
4123,3466,27568,188,232,760,352
4123,3466,27568,768,258,11,432
2589,5588,77517,685,194,363,106
2589,5588,77518,685,194,363,106
2589,5588,77519,685,194,363,106
2078,98557,33571,136,207,320,318
2078,98557,33572,136,207,320,318
1054,13951,90516,265,242,997,198
1054,13951,90516,263,183,967,194
1054,13951,90517,265,242,997,198
1054,13951,90517,263,183,967,194
1057,5022,77472,1978,968,3827,493
1057,5022,77473,1978,968,3827,493
1058,6144,55664,681,150,565,236
1058,6144,55664,167,168,557,238
1058,6144,55665,681,150,565,236
1058,6144,55665,167,168,557,238
1058,6144,55666,681,150,565,236
1058,6144,55666,167,168,557,238
1058,9990,55664,323,263,29,282
1058,9990,55664,104,105,311,250
1058,9990,55665,323,263,29,282
1058,9990,55665,104,105,311,250
1058,9990,55666,323,263,29,282
1058,9990,55666,104,105,311,250
1058,6681,55664,387,47,529,96
1058,6681,55664,675,69,687,100
1058,6681,55664,619,37,682,105
1058,6681,55665,387,47,529,96
1058,6681,55665,675,69,687,100
1058,6681,55665,619,37,682,105
1058,6681,55666,387,47,529,96
1058,6681,55666,675,69,687,100
1058,6681,55666,619,37,682,105
1058,8353,55664,1123,788,2915,1536
1058,8353,55665,1123,788,2915,1536
1058,8353,55666,1123,788,2915,1536
1058,960,55664,299,168,754,124
1058,960,55665,299,168,754,124
1058,960,55666,299,168,754,124
34,16987,86667,324,48,586,199
34,16987,86667,351,66,591,225
34,16987,86668,324,48,586,199
34,16987,86668,351,66,591,225
2597,15823,25339,268,29,641,17
2597,15823,25339,311,41,634,26
2597,15823,25340,268,29,641,17
2597,15823,25340,311,41,634,26
2597,15823,25341,268,29,641,17
2597,15823,25341,311,41,634,26
2597,15613,25339,183,107,501,95
2597,15613,25340,183,107,501,95
2597,15613,25341,183,107,501,95
2597,10054,25339,183,25,567,24
2597,10054,25339,149,26,570,18
2597,10054,25340,183,25,567,24
2597,10054,25340,149,26,570,18
2597,10054,25341,183,25,567,24
2597,10054,25341,149,26,570,18
2597,5215,25339,850,365,2485,500
2597,5215,25340,850,365,2485,500
2597,5215,25341,850,365,2485,500
4133,1786,67599,215,65,453,157
4133,1786,67599,129,104,451,168
4133,1786,67600,215,65,453,157
4133,1786,67600,129,104,451,168
4133,1786,67601,215,65,453,157
4133,1786,67601,129,104,451,168
4133,1509,67599,181,83,454,128
4133,1509,67600,181,83,454,128
4133,1509,67601,181,83,454,128
4133,1677,67599,166,120,404,233
4133,1677,67600,166,120,404,233
4133,1677,67601,166,120,404,233
1575,14601,64213,1175,337,3507,1305
1575,14601,64213,1416,372,3585,1167
1575,14601,64213,2013,648,3369,1357
1575,14601,64213,1944,813,3257,1633
1575,14601,64214,1175,337,3507,1305
1575,14601,64214,1416,372,3585,1167
1575,14601,64214,2013,648,3369,1357
1575,14601,64214,1944,813,3257,1633
1575,14601,64215,1175,337,3507,1305
1575,14601,64215,1416,372,3585,1167
1575,14601,64215,2013,648,3369,1357
1575,14601,64215,1944,813,3257,1633
1575,14601,64216,1175,337,3507,1305
1575,14601,64216,1416,372,3585,1167
1575,14601,64216,2013,648,3369,1357
1575,14601,64216,1944,813,3257,1633
1575,17543,64213,100,78,513,118
1575,17543,64214,100,78,513,118
1575,17543,64215,100,78,513,118
1575,17543,64216,100,78,513,118
1575,16340,64213,1054,321,1952,473
1575,16340,64214,1054,321,1952,473
1575,16340,64215,1054,321,1952,473
1575,16340,64216,1054,321,1952,473
1575,9243,64213,904,265,2260,826
1575,9243,64213,1131,247,2236,900
1575,9243,64214,904,265,2260,826
1575,9243,64214,1131,247,2236,900
1575,9243,64215,904,265,2260,826
1575,9243,64215,1131,247,2236,900
1575,9243,64216,904,265,2260,826
1575,9243,64216,1131,247,2236,900
1575,3435,64213,910,210,2095,645
1575,3435,64213,1195,180,2115,610
1575,3435,64214,910,210,2095,645
1575,3435,64214,1195,180,2115,610
1575,3435,64215,910,210,2095,645
1575,3435,64215,1195,180,2115,610
1575,3435,64216,910,210,2095,645
1575,3435,64216,1195,180,2115,610
1575,10893,64213,278,284,59,403
1575,10893,64213,516,412,68,453
1575,10893,64213,1243,375,1280,508
1575,10893,64214,278,284,59,403
1575,10893,64214,516,412,68,453
1575,10893,64214,1243,375,1280,508
1575,10893,64215,278,284,59,403
1575,10893,64215,516,412,68,453
1575,10893,64215,1243,375,1280,508
1575,10893,64216,278,284,59,403
1575,10893,64216,516,412,68,453
1575,10893,64216,1243,375,1280,508
1575,7564,64213,304,78,341,106
1575,7564,64213,205,189,423,168
1575,7564,64214,304,78,341,106
1575,7564,64214,205,189,423,168
1575,7564,64215,304,78,341,106
1575,7564,64215,205,189,423,168
1575,7564,64216,304,78,341,106
1575,7564,64216,205,189,423,168
1575,17642,64213,1148,140,2231,212
1575,17642,64213,468,181,2024,505
1575,17642,64214,1148,140,2231,212
1575,17642,64214,468,181,2024,505
1575,17642,64215,1148,140,2231,212
1575,17642,64215,468,181,2024,505
1575,17642,64216,1148,140,2231,212
1575,17642,64216,468,181,2024,505
1575,4475,64213,323,92,710,126
1575,4475,64214,323,92,710,126
1575,4475,64215,323,92,710,126
1575,4475,64216,323,92,710,126
1575,733,64213,385,158,676,184
1575,733,64214,385,158,676,184
1575,733,64215,385,158,676,184
1575,733,64216,385,158,676,184
1575,4152,64213,189,209,542,308
1575,4152,64214,189,209,542,308
1575,4152,64215,189,209,542,308
1575,4152,64216,189,209,542,308
1575,13074,64213,80,131,460,138
1575,13074,64214,80,131,460,138
1575,13074,64215,80,131,460,138
1575,13074,64216,80,131,460,138
1575,15335,64213,509,14,356,46
1575,15335,64213,530,12,354,42
1575,15335,64214,509,14,356,46
1575,15335,64214,530,12,354,42
1575,15335,64215,509,14,356,46
1575,15335,64215,530,12,354,42
1575,15335,64216,509,14,356,46
1575,15335,64216,530,12,354,42
1575,13721,64213,228,63,577,68
1575,13721,64213,289,74,576,79
1575,13721,64214,228,63,577,68
1575,13721,64214,289,74,576,79
1575,13721,64215,228,63,577,68
1575,13721,64215,289,74,576,79
1575,13721,64216,228,63,577,68
1575,13721,64216,289,74,576,79
1575,10460,64213,504,275,1232,699
1575,10460,64214,504,275,1232,699
1575,10460,64215,504,275,1232,699
1575,10460,64216,504,275,1232,699
1575,6850,64213,532,52,890,34
1575,6850,64213,460,64,900,24
1575,6850,64214,532,52,890,34
1575,6850,64214,460,64,900,24
1575,6850,64215,532,52,890,34
1575,6850,64215,460,64,900,24
1575,6850,64216,532,52,890,34
1575,6850,64216,460,64,900,24
1575,4376,64213,724,138,1153,74
1575,4376,64214,724,138,1153,74
1575,4376,64215,724,138,1153,74
1575,4376,64216,724,138,1153,74
1575,13298,64213,91,50,451,27
1575,13298,64213,351,50,306,45
1575,13298,64213,800,61,428,76
1575,13298,64213,154,30,460,99
1575,13298,64214,91,50,451,27
1575,13298,64214,351,50,306,45
1575,13298,64214,800,61,428,76
1575,13298,64214,154,30,460,99
1575,13298,64215,91,50,451,27
1575,13298,64215,351,50,306,45
1575,13298,64215,800,61,428,76
1575,13298,64215,154,30,460,99
1575,13298,64216,91,50,451,27
1575,13298,64216,351,50,306,45
1575,13298,64216,800,61,428,76
1575,13298,64216,154,30,460,99
1575,13521,64213,1036,968,3326,1055
1575,13521,64214,1036,968,3326,1055
1575,13521,64215,1036,968,3326,1055
1575,13521,64216,1036,968,3326,1055
1575,18639,64213,125,114,442,105
1575,18639,64213,432,51,447,82
1575,18639,64213,504,89,442,116
1575,18639,64214,125,114,442,105
1575,18639,64214,432,51,447,82
1575,18639,64214,504,89,442,116
1575,18639,64215,125,114,442,105
1575,18639,64215,432,51,447,82
1575,18639,64215,504,89,442,116
1575,18639,64216,125,114,442,105
1575,18639,64216,432,51,447,82
1575,18639,64216,504,89,442,116
1575,6797,64213,192,94,401,199
1575,6797,64214,192,94,401,199
1575,6797,64215,192,94,401,199
1575,6797,64216,192,94,401,199
1575,14826,64213,349,45,703,95
1575,14826,64213,250,53,703,102
1575,14826,64214,349,45,703,95
1575,14826,64214,250,53,703,102
1575,14826,64215,349,45,703,95
1575,14826,64215,250,53,703,102
1575,14826,64216,349,45,703,95
1575,14826,64216,250,53,703,102
1575,12854,64213,607,205,800,283
1575,12854,64213,110,240,965,328
1575,12854,64214,607,205,800,283
1575,12854,64214,110,240,965,328
1575,12854,64215,607,205,800,283
1575,12854,64215,110,240,965,328
1575,12854,64216,607,205,800,283
1575,12854,64216,110,240,965,328
1575,17838,64213,1635,326,2872,606
1575,17838,64214,1635,326,2872,606
1575,17838,64215,1635,326,2872,606
1575,17838,64216,1635,326,2872,606
1575,707,64213,774,272,1267,365
1575,707,64214,774,272,1267,365
1575,707,64215,774,272,1267,365
1575,707,64216,774,272,1267,365
1575,5125,64213,210,105,502,167
1575,5125,64214,210,105,502,167
1575,5125,64215,210,105,502,167
1575,5125,64216,210,105,502,167
1575,12869,64213,169,199,694,286
1575,12869,64214,169,199,694,286
1575,12869,64215,169,199,694,286
1575,12869,64216,169,199,694,286
1575,9326,64213,1107,131,2431,216
1575,9326,64213,952,116,2446,281
1575,9326,64214,1107,131,2431,216
1575,9326,64214,952,116,2446,281
1575,9326,64215,1107,131,2431,216
1575,9326,64215,952,116,2446,281
1575,9326,64216,1107,131,2431,216
1575,9326,64216,952,116,2446,281
1575,7512,64213,596,366,1766,573
1575,7512,64214,596,366,1766,573
1575,7512,64215,596,366,1766,573
1575,7512,64216,596,366,1766,573
1575,13835,64213,785,325,2023,490
1575,13835,64214,785,325,2023,490
1575,13835,64215,785,325,2023,490
1575,13835,64216,785,325,2023,490
1575,2139,64213,710,483,1844,410
1575,2139,64214,710,483,1844,410
1575,2139,64215,710,483,1844,410
1575,2139,64216,710,483,1844,410
1575,9041,64213,241,50,699,97
1575,9041,64213,188,53,699,100
1575,9041,64214,241,50,699,97
1575,9041,64214,188,53,699,100
1575,9041,64215,241,50,699,97
1575,9041,64215,188,53,699,100
1575,9041,64216,241,50,699,97
1575,9041,64216,188,53,699,100
1575,3775,64213,330,214,1229,545
1575,3775,64213,579,198,1248,490
1575,3775,64214,330,214,1229,545
1575,3775,64214,579,198,1248,490
1575,3775,64215,330,214,1229,545
1575,3775,64215,579,198,1248,490
1575,3775,64216,330,214,1229,545
1575,3775,64216,579,198,1248,490
1575,14821,64213,207,856,3896,890
1575,14821,64214,207,856,3896,890
1575,14821,64215,207,856,3896,890
1575,14821,64216,207,856,3896,890
1575,735,64213,336,218,815,233
1575,735,64214,336,218,815,233
1575,735,64215,336,218,815,233
1575,735,64216,336,218,815,233
1575,9949,64213,212,68,621,226
1575,9949,64213,275,67,618,223
1575,9949,64214,212,68,621,226
1575,9949,64214,275,67,618,223
1575,9949,64215,212,68,621,226
1575,9949,64215,275,67,618,223
1575,9949,64216,212,68,621,226
1575,9949,64216,275,67,618,223
1575,6431,64213,720,120,1080,312
1575,6431,64213,517,149,1065,309
1575,6431,64214,720,120,1080,312
1575,6431,64214,517,149,1065,309
1575,6431,64215,720,120,1080,312
1575,6431,64215,517,149,1065,309
1575,6431,64216,720,120,1080,312
1575,6431,64216,517,149,1065,309
1575,9197,64213,65,210,438,174
1575,9197,64214,65,210,438,174
1575,9197,64215,65,210,438,174
1575,9197,64216,65,210,438,174
1575,3704,64213,512,719,2060,1005
1575,3704,64214,512,719,2060,1005
1575,3704,64215,512,719,2060,1005
1575,3704,64216,512,719,2060,1005
1575,10451,64213,814,534,2178,908
1575,10451,64214,814,534,2178,908
1575,10451,64215,814,534,2178,908
1575,10451,64216,814,534,2178,908
1575,12218,64213,257,177,684,272
1575,12218,64214,257,177,684,272
1575,12218,64215,257,177,684,272
1575,12218,64216,257,177,684,272
1575,4554,64213,134,50,821,138
1575,4554,64213,185,57,828,123
1575,4554,64214,134,50,821,138
1575,4554,64214,185,57,828,123
1575,4554,64215,134,50,821,138
1575,4554,64215,185,57,828,123
1575,4554,64216,134,50,821,138
1575,4554,64216,185,57,828,123
1575,5456,64213,195,108,524,188
1575,5456,64214,195,108,524,188
1575,5456,64215,195,108,524,188
1575,5456,64216,195,108,524,188
1575,243,64213,2085,640,2987,1016
1575,243,64214,2085,640,2987,1016
1575,243,64215,2085,640,2987,1016
1575,243,64216,2085,640,2987,1016
1575,17709,64213,446,218,1108,632
1575,17709,64214,446,218,1108,632
1575,17709,64215,446,218,1108,632
1575,17709,64216,446,218,1108,632
1575,14363,64213,639,769,1736,1970
1575,14363,64214,639,769,1736,1970
1575,14363,64215,639,769,1736,1970
1575,14363,64216,639,769,1736,1970
1575,7694,64213,2295,708,1152,683
1575,7694,64214,2295,708,1152,683
1575,7694,64215,2295,708,1152,683
1575,7694,64216,2295,708,1152,683
4136,16579,21650,285,309,1290,457
4136,16579,21650,594,5,1756,10
4136,16579,21651,285,309,1290,457
4136,16579,21651,594,5,1756,10
4136,15859,21650,364,1189,1864,1837
4136,15859,21651,364,1189,1864,1837
4136,2379,21650,394,33,828,50
4136,2379,21650,301,36,795,52
4136,2379,21651,394,33,828,50
4136,2379,21651,301,36,795,52
4136,4303,21650,370,77,519,106
4136,4303,21650,445,53,594,49
4136,4303,21651,370,77,519,106
4136,4303,21651,445,53,594,49
4136,5486,21650,149,107,440,149
4136,5486,21651,149,107,440,149
2601,13029,55994,115,54,330,196
2601,13029,55994,174,57,339,188
2601,13029,55995,115,54,330,196
2601,13029,55995,174,57,339,188
2601,6576,55994,165,58,399,217
2601,6576,55994,236,84,419,211
2601,6576,55995,165,58,399,217
2601,6576,55995,236,84,419,211
2601,3524,55994,710,137,2408,165
2601,3524,55994,852,222,2017,547
2601,3524,55995,710,137,2408,165
2601,3524,55995,852,222,2017,547
2601,5298,55994,115,116,330,226
2601,5298,55995,115,116,330,226
2601,1006,55994,300,26,715,70
2601,1006,55994,254,39,683,49
2601,1006,55995,300,26,715,70
2601,1006,55995,254,39,683,49
1528,7447,62751,432,77,880,209
1528,7447,62751,280,277,873,207
1528,7447,62752,432,77,880,209
1528,7447,62752,280,277,873,207
1528,7447,62753,432,77,880,209
1528,7447,62753,280,277,873,207
1528,7447,62754,432,77,880,209
1528,7447,62754,280,277,873,207
1528,7447,62755,432,77,880,209
1528,7447,62755,280,277,873,207
1528,11956,62751,355,84,308,146
1528,11956,62751,428,117,308,146
1528,11956,62752,355,84,308,146
1528,11956,62752,428,117,308,146
1528,11956,62753,355,84,308,146
1528,11956,62753,428,117,308,146
1528,11956,62754,355,84,308,146
1528,11956,62754,428,117,308,146
1528,11956,62755,355,84,308,146
1528,11956,62755,428,117,308,146
1528,7332,62751,347,92,1417,234
1528,7332,62751,1540,174,982,430
1528,7332,62751,480,74,1435,256
1528,7332,62751,1129,206,992,371
1528,7332,62752,347,92,1417,234
1528,7332,62752,1540,174,982,430
1528,7332,62752,480,74,1435,256
1528,7332,62752,1129,206,992,371
1528,7332,62753,347,92,1417,234
1528,7332,62753,1540,174,982,430
1528,7332,62753,480,74,1435,256
1528,7332,62753,1129,206,992,371
1528,7332,62754,347,92,1417,234
1528,7332,62754,1540,174,982,430
1528,7332,62754,480,74,1435,256
1528,7332,62754,1129,206,992,371
1528,7332,62755,347,92,1417,234
1528,7332,62755,1540,174,982,430
1528,7332,62755,480,74,1435,256
1528,7332,62755,1129,206,992,371
1528,12620,62751,944,467,2255,793
1528,12620,62752,944,467,2255,793
1528,12620,62753,944,467,2255,793
1528,12620,62754,944,467,2255,793
1528,12620,62755,944,467,2255,793
1528,14261,62751,1242,983,2359,1252
1528,14261,62752,1242,983,2359,1252
1528,14261,62753,1242,983,2359,1252
1528,14261,62754,1242,983,2359,1252
1528,14261,62755,1242,983,2359,1252
1528,16448,62751,309,62,650,180
1528,16448,62751,228,65,633,255
1528,16448,62752,309,62,650,180
1528,16448,62752,228,65,633,255
1528,16448,62753,309,62,650,180
1528,16448,62753,228,65,633,255
1528,16448,62754,309,62,650,180
1528,16448,62754,228,65,633,255
1528,16448,62755,309,62,650,180
1528,16448,62755,228,65,633,255
1528,13056,62751,877,1005,2593,1227
1528,13056,62752,877,1005,2593,1227
1528,13056,62753,877,1005,2593,1227
1528,13056,62754,877,1005,2593,1227
1528,13056,62755,877,1005,2593,1227
1528,13069,62751,202,48,608,120
1528,13069,62751,252,37,603,119
1528,13069,62752,202,48,608,120
1528,13069,62752,252,37,603,119
1528,13069,62753,202,48,608,120
1528,13069,62753,252,37,603,119
1528,13069,62754,202,48,608,120
1528,13069,62754,252,37,603,119
1528,13069,62755,202,48,608,120
1528,13069,62755,252,37,603,119
1528,15279,62751,1032,391,2025,803
1528,15279,62752,1032,391,2025,803
1528,15279,62753,1032,391,2025,803
1528,15279,62754,1032,391,2025,803
1528,15279,62755,1032,391,2025,803
1528,12007,62751,102,159,352,241
1528,12007,62751,416,119,247,62
1528,12007,62752,102,159,352,241
1528,12007,62752,416,119,247,62
1528,12007,62753,102,159,352,241
1528,12007,62753,416,119,247,62
1528,12007,62754,102,159,352,241
1528,12007,62754,416,119,247,62
1528,12007,62755,102,159,352,241
1528,12007,62755,416,119,247,62
1528,6661,62751,757,537,2045,1073
1528,6661,62752,757,537,2045,1073
1528,6661,62753,757,537,2045,1073
1528,6661,62754,757,537,2045,1073
1528,6661,62755,757,537,2045,1073
1528,7698,62751,131,196,587,337
1528,7698,62752,131,196,587,337
1528,7698,62753,131,196,587,337
1528,7698,62754,131,196,587,337
1528,7698,62755,131,196,587,337
1528,14076,62751,780,445,1665,830
1528,14076,62752,780,445,1665,830
1528,14076,62753,780,445,1665,830
1528,14076,62754,780,445,1665,830
1528,14076,62755,780,445,1665,830
1528,1076,62751,245,92,662,237
1528,1076,62751,204,98,648,266
1528,1076,62752,245,92,662,237
1528,1076,62752,204,98,648,266
1528,1076,62753,245,92,662,237
1528,1076,62753,204,98,648,266
1528,1076,62754,245,92,662,237
1528,1076,62754,204,98,648,266
1528,1076,62755,245,92,662,237
1528,1076,62755,204,98,648,266
1528,1781,62751,211,44,399,216
1528,1781,62751,137,81,389,207
1528,1781,62752,211,44,399,216
1528,1781,62752,137,81,389,207
1528,1781,62753,211,44,399,216
1528,1781,62753,137,81,389,207
1528,1781,62754,211,44,399,216
1528,1781,62754,137,81,389,207
1528,1781,62755,211,44,399,216
1528,1781,62755,137,81,389,207
1528,7678,62751,874,202,1623,253
1528,7678,62752,874,202,1623,253
1528,7678,62753,874,202,1623,253
1528,7678,62754,874,202,1623,253
1528,7678,62755,874,202,1623,253
1528,9263,62751,986,799,2876,1586
1528,9263,62752,986,799,2876,1586
1528,9263,62753,986,799,2876,1586
1528,9263,62754,986,799,2876,1586
1528,9263,62755,986,799,2876,1586
1528,354,62751,401,383,32,697
1528,354,62751,1401,319,1304,309
1528,354,62752,401,383,32,697
1528,354,62752,1401,319,1304,309
1528,354,62753,401,383,32,697
1528,354,62753,1401,319,1304,309
1528,354,62754,401,383,32,697
1528,354,62754,1401,319,1304,309
1528,354,62755,401,383,32,697
1528,354,62755,1401,319,1304,309
