id,left,width,top,height,cons_path,shop_path
1766,374,426,201,366,000008704,000061326
1766,349,467,198,346,000008704,000061326
1766,374,426,201,366,000008704,000061327
1766,349,467,198,346,000008704,000061327
1268,321,620,97,392,000012054,000050280
1268,407,416,102,323,000012054,000050280
1268,321,620,97,392,000012054,000050282
1268,407,416,102,323,000012054,000050282
1268,321,620,97,392,000012054,000050284
1268,407,416,102,323,000012054,000050284
1268,562,215,406,188,000010539,000050280
1268,521,259,365,195,000010539,000050280
1268,562,215,406,188,000010539,000050282
1268,521,259,365,195,000010539,000050282
1268,562,215,406,188,000010539,000050284
1268,521,259,365,195,000010539,000050284
1784,140,196,1174,175,000017303,000049990
1784,114,204,1178,175,000017303,000049990
1784,140,196,1174,175,000017303,000049991
1784,114,204,1178,175,000017303,000049991
1784,323,167,156,163,000016578,000049990
1784,304,180,159,157,000016578,000049990
1784,323,167,156,163,000016578,000049991
1784,304,180,159,157,000016578,000049991
1355,212,97,22,60,000015466,000050558
1355,223,63,38,56,000015466,000050558
1355,212,97,22,60,000015466,000050560
1355,223,63,38,56,000015466,000050560
1355,334,123,121,111,000015795,000050558
1355,309,164,110,125,000015795,000050558
1355,334,123,121,111,000015795,000050560
1355,309,164,110,125,000015795,000050560
1355,221,139,75,59,000015118,000050558
1355,240,92,75,71,000015118,000050558
1355,221,139,75,59,000015118,000050560
1355,240,92,75,71,000015118,000050560
1407,233,98,65,68,000007410,000049034
1407,230,89,68,53,000007410,000049034
1407,233,98,65,68,000007410,000049035
1407,230,89,68,53,000007410,000049035
1407,225,272,48,208,000001655,000049034
1407,220,250,43,243,000001655,000049034
1407,225,272,48,208,000001655,000049035
1407,220,250,43,243,000001655,000049035
1407,344,323,10,206,000001059,000049034
1407,378,275,24,200,000001059,000049034
1407,344,323,10,206,000001059,000049035
1407,378,275,24,200,000001059,000049035
1407,561,592,105,527,000014575,000049034
1407,586,567,140,402,000014575,000049034
1407,561,592,105,527,000014575,000049035
1407,586,567,140,402,000014575,000049035
1407,1713,583,104,572,000005891,000049034
1407,1643,659,128,513,000005891,000049034
1407,1713,583,104,572,000005891,000049035
1407,1643,659,128,513,000005891,000049035
384,54,453,13,357,000001527,000037740
384,59,453,13,362,000001527,000037740
384,54,453,13,357,000001527,000037741
384,59,453,13,362,000001527,000037741
384,54,453,13,357,000001527,000037742
384,59,453,13,362,000001527,000037742
384,800,157,488,205,000014458,000037740
384,350,205,436,140,000014458,000037740
384,786,154,542,130,000014458,000037740
384,800,157,488,205,000014458,000037741
384,350,205,436,140,000014458,000037741
384,786,154,542,130,000014458,000037741
384,800,157,488,205,000014458,000037742
384,350,205,436,140,000014458,000037742
384,786,154,542,130,000014458,000037742
384,816,560,268,426,000002338,000037740
384,786,612,198,502,000002338,000037740
384,816,560,268,426,000002338,000037741
384,786,612,198,502,000002338,000037741
384,816,560,268,426,000002338,000037742
384,786,612,198,502,000002338,000037742
384,156,171,79,161,000014557,000037740
384,170,137,87,115,000014557,000037740
384,156,171,79,161,000014557,000037741
384,170,137,87,115,000014557,000037741
384,156,171,79,161,000014557,000037742
384,170,137,87,115,000014557,000037742
384,68,359,87,284,000018319,000037740
384,80,356,82,295,000018319,000037740
384,68,359,87,284,000018319,000037741
384,80,356,82,295,000018319,000037741
384,68,359,87,284,000018319,000037742
384,80,356,82,295,000018319,000037742
384,810,409,234,406,000015710,000037740
384,824,393,228,423,000015710,000037740
384,810,409,234,406,000015710,000037741
384,824,393,228,423,000015710,000037741
384,810,409,234,406,000015710,000037742
384,824,393,228,423,000015710,000037742
384,757,665,320,490,000010288,000037740
384,827,578,367,461,000010288,000037740
384,757,665,320,490,000010288,000037741
384,827,578,367,461,000010288,000037741
384,757,665,320,490,000010288,000037742
384,827,578,367,461,000010288,000037742
504,700,696,84,491,000098715,000048403
504,658,754,68,544,000098715,000048403
504,700,696,84,491,000098715,000048404
504,658,754,68,544,000098715,000048404
