id,left,width,top,height,cons_path,shop_path
8270,99,303,447,267,000005021,000029147
8270,117,257,437,302,000005021,000029147
8270,120,232,489,151,000009414,000029140
8270,124,206,499,140,000009414,000029140
8270,120,232,489,151,000009414,000029142
8270,124,206,499,140,000009414,000029142
8270,120,232,489,151,000009414,000029145
8270,124,206,499,140,000009414,000029145
8270,120,232,489,151,000009414,000029147
8270,124,206,499,140,000009414,000029147
8270,277,677,1027,578,000014157,000029140
8270,318,626,1082,425,000014157,000029140
8270,277,677,1027,578,000014157,000029142
8270,318,626,1082,425,000014157,000029142
8270,277,677,1027,578,000014157,000029145
8270,318,626,1082,425,000014157,000029145
8270,277,677,1027,578,000014157,000029147
8270,318,626,1082,425,000014157,000029147
8270,524,344,733,323,000002690,000029140
8270,468,418,704,347,000002690,000029140
8270,524,344,733,323,000002690,000029142
8270,468,418,704,347,000002690,000029142
8270,524,344,733,323,000002690,000029145
8270,468,418,704,347,000002690,000029145
8270,524,344,733,323,000002690,000029147
8270,468,418,704,347,000002690,000029147
8270,721,1222,1599,650,000004995,000029140
8270,800,1144,1535,707,000004995,000029140
8270,721,1222,1599,650,000004995,000029142
8270,800,1144,1535,707,000004995,000029142
8270,721,1222,1599,650,000004995,000029145
8270,800,1144,1535,707,000004995,000029145
8270,721,1222,1599,650,000004995,000029147
8270,800,1144,1535,707,000004995,000029147
6227,106,228,237,272,000009069,000020407
6227,114,239,220,268,000009069,000020407
6227,334,2,508,2,000009069,000020407
6227,106,228,237,272,000009069,000020408
6227,114,239,220,268,000009069,000020408
6227,334,2,508,2,000009069,000020408
6227,106,228,237,272,000009069,000020409
6227,114,239,220,268,000009069,000020409
6227,334,2,508,2,000009069,000020409
6227,106,228,237,272,000009069,000020410
6227,114,239,220,268,000009069,000020410
6227,334,2,508,2,000009069,000020410
6227,68,192,224,203,000330173,000020407
6227,72,192,204,230,000330173,000020407
6227,68,192,224,203,000330173,000020408
6227,72,192,204,230,000330173,000020408
6227,68,192,224,203,000330173,000020409
6227,72,192,204,230,000330173,000020409
6227,68,192,224,203,000330173,000020410
6227,72,192,204,230,000330173,000020410
8297,186,747,896,447,000006730,000035222
8297,226,697,903,370,000006730,000035222
8297,186,747,896,447,000006730,000035223
8297,226,697,903,370,000006730,000035223
8297,186,747,896,447,000006730,000035224
8297,226,697,903,370,000006730,000035224
8297,186,747,896,447,000006730,000035225
8297,226,697,903,370,000006730,000035225
8297,186,747,896,447,000006730,000097288
8297,226,697,903,370,000006730,000097288
8297,547,210,2063,566,000011321,000035222
8297,483,782,1841,1102,000011321,000035222
8297,547,210,2063,566,000011321,000035223
8297,483,782,1841,1102,000011321,000035223
8297,547,210,2063,566,000011321,000035224
8297,483,782,1841,1102,000011321,000035224
8297,547,210,2063,566,000011321,000035225
8297,483,782,1841,1102,000011321,000035225
8297,547,210,2063,566,000011321,000097288
8297,483,782,1841,1102,000011321,000097288
8297,304,208,485,182,000012112,000035222
8297,313,182,494,179,000012112,000035222
8297,304,208,485,182,000012112,000035223
8297,313,182,494,179,000012112,000035223
8297,304,208,485,182,000012112,000035224
8297,313,182,494,179,000012112,000035224
8297,304,208,485,182,000012112,000035225
8297,313,182,494,179,000012112,000035225
8297,304,208,485,182,000012112,000097288
8297,313,182,494,179,000012112,000097288
8297,6,202,4,203,000013328,000035222
8297,425,215,4,206,000013328,000035222
8297,230,177,288,174,000013328,000035222
8297,216,192,269,189,000013328,000035222
8297,6,202,4,203,000013328,000035223
8297,425,215,4,206,000013328,000035223
8297,230,177,288,174,000013328,000035223
8297,216,192,269,189,000013328,000035223
8297,6,202,4,203,000013328,000035224
8297,425,215,4,206,000013328,000035224
8297,230,177,288,174,000013328,000035224
8297,216,192,269,189,000013328,000035224
8297,6,202,4,203,000013328,000035225
8297,425,215,4,206,000013328,000035225
8297,230,177,288,174,000013328,000035225
8297,216,192,269,189,000013328,000035225
8297,6,202,4,203,000013328,000097288
8297,425,215,4,206,000013328,000097288
8297,230,177,288,174,000013328,000097288
8297,216,192,269,189,000013328,000097288
8297,144,410,452,397,000003671,000035222
8297,151,401,447,404,000003671,000035222
8297,144,410,452,397,000003671,000035223
8297,151,401,447,404,000003671,000035223
8297,144,410,452,397,000003671,000035224
8297,151,401,447,404,000003671,000035224
8297,144,410,452,397,000003671,000035225
8297,151,401,447,404,000003671,000035225
8297,144,410,452,397,000003671,000097288
8297,151,401,447,404,000003671,000097288
8297,699,1207,913,861,000013682,000035222
8297,273,1539,988,879,000013682,000035222
8297,699,1207,913,861,000013682,000035223
8297,273,1539,988,879,000013682,000035223
8297,699,1207,913,861,000013682,000035224
8297,273,1539,988,879,000013682,000035224
8297,699,1207,913,861,000013682,000035225
8297,273,1539,988,879,000013682,000035225
8297,699,1207,913,861,000013682,000097288
8297,273,1539,988,879,000013682,000097288
8297,487,564,876,546,000001272,000035222
8297,443,699,840,673,000001272,000035222
8297,487,564,876,546,000001272,000035223
8297,443,699,840,673,000001272,000035223
8297,487,564,876,546,000001272,000035224
8297,443,699,840,673,000001272,000035224
8297,487,564,876,546,000001272,000035225
8297,443,699,840,673,000001272,000035225
8297,487,564,876,546,000001272,000097288
8297,443,699,840,673,000001272,000097288
8297,37,462,281,378,000000634,000035222
8297,79,379,323,301,000000634,000035222
8297,37,462,281,378,000000634,000035223
8297,79,379,323,301,000000634,000035223
8297,37,462,281,378,000000634,000035224
8297,79,379,323,301,000000634,000035224
8297,37,462,281,378,000000634,000035225
8297,79,379,323,301,000000634,000035225
8297,37,462,281,378,000000634,000097288
8297,79,379,323,301,000000634,000097288
8297,1092,875,1702,691,000016468,000035222
8297,983,984,1664,653,000016468,000035222
8297,1092,875,1702,691,000016468,000035223
8297,983,984,1664,653,000016468,000035223
8297,1092,875,1702,691,000016468,000035224
8297,983,984,1664,653,000016468,000035224
8297,1092,875,1702,691,000016468,000035225
8297,983,984,1664,653,000016468,000035225
8297,1092,875,1702,691,000016468,000097288
8297,983,984,1664,653,000016468,000097288
8297,348,1123,1138,1242,000000803,000035222
8297,498,865,1245,1113,000000803,000035222
8297,348,1123,1138,1242,000000803,000035223
8297,498,865,1245,1113,000000803,000035223
8297,348,1123,1138,1242,000000803,000035224
8297,498,865,1245,1113,000000803,000035224
8297,348,1123,1138,1242,000000803,000035225
8297,498,865,1245,1113,000000803,000035225
8297,348,1123,1138,1242,000000803,000097288
8297,498,865,1245,1113,000000803,000097288
8297,238,145,326,148,000008065,000035222
8297,13,194,21,228,000008065,000035222
8297,209,204,345,111,000008065,000035222
8297,23,140,39,213,000008065,000035222
8297,238,145,326,148,000008065,000035223
8297,13,194,21,228,000008065,000035223
8297,209,204,345,111,000008065,000035223
8297,23,140,39,213,000008065,000035223
8297,238,145,326,148,000008065,000035224
8297,13,194,21,228,000008065,000035224
8297,209,204,345,111,000008065,000035224
8297,23,140,39,213,000008065,000035224
8297,238,145,326,148,000008065,000035225
8297,13,194,21,228,000008065,000035225
8297,209,204,345,111,000008065,000035225
8297,23,140,39,213,000008065,000035225
8297,238,145,326,148,000008065,000097288
8297,13,194,21,228,000008065,000097288
8297,209,204,345,111,000008065,000097288
8297,23,140,39,213,000008065,000097288
8297,220,389,354,515,000004558,000035222
8297,215,400,455,328,000004558,000035222
8297,220,389,354,515,000004558,000035223
8297,215,400,455,328,000004558,000035223
8297,220,389,354,515,000004558,000035224
8297,215,400,455,328,000004558,000035224
8297,220,389,354,515,000004558,000035225
8297,215,400,455,328,000004558,000035225
8297,220,389,354,515,000004558,000097288
8297,215,400,455,328,000004558,000097288
8297,874,933,1451,851,000017375,000035222
8297,903,822,1480,921,000017375,000035222
8297,874,933,1451,851,000017375,000035223
8297,903,822,1480,921,000017375,000035223
8297,874,933,1451,851,000017375,000035224
8297,903,822,1480,921,000017375,000035224
8297,874,933,1451,851,000017375,000035225
8297,903,822,1480,921,000017375,000035225
8297,874,933,1451,851,000017375,000097288
8297,903,822,1480,921,000017375,000097288
8297,194,391,428,537,000008839,000035222
8297,194,398,446,506,000008839,000035222
8297,194,391,428,537,000008839,000035223
8297,194,398,446,506,000008839,000035223
8297,194,391,428,537,000008839,000035224
8297,194,398,446,506,000008839,000035224
8297,194,391,428,537,000008839,000035225
8297,194,398,446,506,000008839,000035225
8297,194,391,428,537,000008839,000097288
8297,194,398,446,506,000008839,000097288
8297,226,559,421,432,000009697,000035222
8297,234,521,398,458,000009697,000035222
8297,226,559,421,432,000009697,000035223
8297,234,521,398,458,000009697,000035223
8297,226,559,421,432,000009697,000035224
8297,234,521,398,458,000009697,000035224
8297,226,559,421,432,000009697,000035225
8297,234,521,398,458,000009697,000035225
8297,226,559,421,432,000009697,000097288
8297,234,521,398,458,000009697,000097288
8297,256,1484,946,1300,000006716,000035222
8297,174,1494,1072,1131,000006716,000035222
8297,256,1484,946,1300,000006716,000035223
8297,174,1494,1072,1131,000006716,000035223
8297,256,1484,946,1300,000006716,000035224
8297,174,1494,1072,1131,000006716,000035224
8297,256,1484,946,1300,000006716,000035225
8297,174,1494,1072,1131,000006716,000035225
8297,256,1484,946,1300,000006716,000097288
8297,174,1494,1072,1131,000006716,000097288
8297,536,1615,1416,1434,000006660,000035222
8297,198,2046,1171,1959,000006660,000035222
8297,536,1615,1416,1434,000006660,000035223
8297,198,2046,1171,1959,000006660,000035223
8297,536,1615,1416,1434,000006660,000035224
8297,198,2046,1171,1959,000006660,000035224
8297,536,1615,1416,1434,000006660,000035225
8297,198,2046,1171,1959,000006660,000035225
8297,536,1615,1416,1434,000006660,000097288
8297,198,2046,1171,1959,000006660,000097288
8297,246,574,756,687,000003490,000035222
8297,296,520,786,654,000003490,000035222
8297,246,574,756,687,000003490,000035223
8297,296,520,786,654,000003490,000035223
8297,246,574,756,687,000003490,000035224
8297,296,520,786,654,000003490,000035224
8297,246,574,756,687,000003490,000035225
8297,296,520,786,654,000003490,000035225
8297,246,574,756,687,000003490,000097288
8297,296,520,786,654,000003490,000097288
2183,332,2,772,2,000015962,000097233
2183,131,226,462,306,000015962,000097233
2183,73,261,443,332,000015962,000097233
2183,332,2,772,2,000015962,000097234
2183,131,226,462,306,000015962,000097234
2183,73,261,443,332,000015962,000097234
2183,332,2,772,2,000015962,000097235
2183,131,226,462,306,000015962,000097235
2183,73,261,443,332,000015962,000097235
2183,332,2,772,2,000015962,000097236
2183,131,226,462,306,000015962,000097236
2183,73,261,443,332,000015962,000097236
2183,88,147,226,228,000007165,000097233
2183,66,182,220,236,000007165,000097233
2183,88,147,226,228,000007165,000097234
2183,66,182,220,236,000007165,000097234
2183,88,147,226,228,000007165,000097235
2183,66,182,220,236,000007165,000097235
2183,88,147,226,228,000007165,000097236
2183,66,182,220,236,000007165,000097236
2183,67,188,341,185,000010353,000097233
2183,54,196,333,192,000010353,000097233
2183,67,188,341,185,000010353,000097234
2183,54,196,333,192,000010353,000097234
2183,67,188,341,185,000010353,000097235
2183,54,196,333,192,000010353,000097235
2183,67,188,341,185,000010353,000097236
2183,54,196,333,192,000010353,000097236
160,483,566,920,869,000006436,000027934
160,454,729,961,857,000006436,000027934
160,483,566,920,869,000006436,000027935
160,454,729,961,857,000006436,000027935
160,483,566,920,869,000006436,000027936
160,454,729,961,857,000006436,000027936
160,483,566,920,869,000006436,000027938
160,454,729,961,857,000006436,000027938
160,550,691,636,980,000363717,000027934
160,663,556,735,669,000363717,000027934
160,550,691,636,980,000363717,000027935
160,663,556,735,669,000363717,000027935
160,550,691,636,980,000363717,000027936
160,663,556,735,669,000363717,000027936
160,550,691,636,980,000363717,000027938
160,663,556,735,669,000363717,000027938
4288,874,630,1812,420,000011217,000085337
4288,880,642,1649,554,000011217,000085337
4288,874,630,1812,420,000011217,000085338
4288,880,642,1649,554,000011217,000085338
4288,874,630,1812,420,000011217,000085339
4288,880,642,1649,554,000011217,000085339
4288,874,630,1812,420,000011217,000085340
4288,880,642,1649,554,000011217,000085340
4299,170,327,379,287,000016413,000035927
4299,210,258,397,261,000016413,000035927
4299,170,327,379,287,000016413,000035928
4299,210,258,397,261,000016413,000035928
4299,170,327,379,287,000016413,000035930
4299,210,258,397,261,000016413,000035930
4299,170,327,379,287,000016413,000035932
4299,210,258,397,261,000016413,000035932
4299,170,327,379,287,000016413,000097248
4299,210,258,397,261,000016413,000097248
4299,27,218,276,152,000017687,000035927
4299,32,199,252,186,000017687,000035927
4299,27,218,276,152,000017687,000035928
4299,32,199,252,186,000017687,000035928
4299,27,218,276,152,000017687,000035930
4299,32,199,252,186,000017687,000035930
4299,27,218,276,152,000017687,000035932
4299,32,199,252,186,000017687,000035932
4299,27,218,276,152,000017687,000097248
4299,32,199,252,186,000017687,000097248
4299,205,249,336,228,000006343,000035927
4299,173,362,284,300,000006343,000035927
4299,205,249,336,228,000006343,000035928
4299,173,362,284,300,000006343,000035928
4299,205,249,336,228,000006343,000035930
4299,173,362,284,300,000006343,000035930
4299,205,249,336,228,000006343,000035932
4299,173,362,284,300,000006343,000035932
4299,205,249,336,228,000006343,000097248
4299,173,362,284,300,000006343,000097248
4299,642,211,777,183,000098502,000035927
4299,25,243,765,190,000098502,000035927
4299,141,181,187,119,000098502,000035927
4299,134,211,173,142,000098502,000035927
4299,603,275,752,204,000098502,000035927
4299,27,266,781,179,000098502,000035927
4299,642,211,777,183,000098502,000035928
4299,25,243,765,190,000098502,000035928
4299,141,181,187,119,000098502,000035928
4299,134,211,173,142,000098502,000035928
4299,603,275,752,204,000098502,000035928
4299,27,266,781,179,000098502,000035928
4299,642,211,777,183,000098502,000035930
4299,25,243,765,190,000098502,000035930
4299,141,181,187,119,000098502,000035930
4299,134,211,173,142,000098502,000035930
4299,603,275,752,204,000098502,000035930
4299,27,266,781,179,000098502,000035930
4299,642,211,777,183,000098502,000035932
4299,25,243,765,190,000098502,000035932
4299,141,181,187,119,000098502,000035932
4299,134,211,173,142,000098502,000035932
4299,603,275,752,204,000098502,000035932
4299,27,266,781,179,000098502,000035932
4299,642,211,777,183,000098502,000097248
4299,25,243,765,190,000098502,000097248
4299,141,181,187,119,000098502,000097248
4299,134,211,173,142,000098502,000097248
4299,603,275,752,204,000098502,000097248
4299,27,266,781,179,000098502,000097248
4299,55,124,198,86,000016006,000035927
4299,482,120,176,117,000016006,000035927
4299,484,135,174,122,000016006,000035927
4299,262,132,176,117,000016006,000035927
4299,63,112,194,94,000016006,000035927
4299,259,136,174,119,000016006,000035927
4299,55,124,198,86,000016006,000035928
4299,482,120,176,117,000016006,000035928
4299,484,135,174,122,000016006,000035928
4299,262,132,176,117,000016006,000035928
4299,63,112,194,94,000016006,000035928
4299,259,136,174,119,000016006,000035928
4299,55,124,198,86,000016006,000035930
4299,482,120,176,117,000016006,000035930
4299,484,135,174,122,000016006,000035930
4299,262,132,176,117,000016006,000035930
4299,63,112,194,94,000016006,000035930
4299,259,136,174,119,000016006,000035930
4299,55,124,198,86,000016006,000035932
4299,482,120,176,117,000016006,000035932
4299,484,135,174,122,000016006,000035932
4299,262,132,176,117,000016006,000035932
4299,63,112,194,94,000016006,000035932
4299,259,136,174,119,000016006,000035932
4299,55,124,198,86,000016006,000097248
4299,482,120,176,117,000016006,000097248
4299,484,135,174,122,000016006,000097248
4299,262,132,176,117,000016006,000097248
4299,63,112,194,94,000016006,000097248
4299,259,136,174,119,000016006,000097248
4299,274,149,488,154,000009835,000035927
4299,278,163,473,183,000009835,000035927
4299,274,149,488,154,000009835,000035928
4299,278,163,473,183,000009835,000035928
4299,274,149,488,154,000009835,000035930
4299,278,163,473,183,000009835,000035930
4299,274,149,488,154,000009835,000035932
4299,278,163,473,183,000009835,000035932
4299,274,149,488,154,000009835,000097248
4299,278,163,473,183,000009835,000097248
4299,681,886,1410,910,000007330,000035927
4299,483,1108,1340,1090,000007330,000035927
4299,681,886,1410,910,000007330,000035928
4299,483,1108,1340,1090,000007330,000035928
4299,681,886,1410,910,000007330,000035930
4299,483,1108,1340,1090,000007330,000035930
4299,681,886,1410,910,000007330,000035932
4299,483,1108,1340,1090,000007330,000035932
4299,681,886,1410,910,000007330,000097248
4299,483,1108,1340,1090,000007330,000097248
4299,349,399,1082,341,000011181,000035927
4299,321,504,1036,412,000011181,000035927
4299,349,399,1082,341,000011181,000035928
4299,321,504,1036,412,000011181,000035928
4299,349,399,1082,341,000011181,000035930
4299,321,504,1036,412,000011181,000035930
4299,349,399,1082,341,000011181,000035932
4299,321,504,1036,412,000011181,000035932
4299,349,399,1082,341,000011181,000097248
4299,321,504,1036,412,000011181,000097248
4299,364,284,361,293,000018550,000035927
4299,678,296,373,291,000018550,000035927
4299,383,255,388,267,000018550,000035927
4299,33,300,409,289,000018550,000035927
4299,35,296,419,289,000018550,000035927
4299,671,291,354,322,000018550,000035927
4299,364,284,361,293,000018550,000035928
4299,678,296,373,291,000018550,000035928
4299,383,255,388,267,000018550,000035928
4299,33,300,409,289,000018550,000035928
4299,35,296,419,289,000018550,000035928
4299,671,291,354,322,000018550,000035928
4299,364,284,361,293,000018550,000035930
4299,678,296,373,291,000018550,000035930
4299,383,255,388,267,000018550,000035930
4299,33,300,409,289,000018550,000035930
4299,35,296,419,289,000018550,000035930
4299,671,291,354,322,000018550,000035930
4299,364,284,361,293,000018550,000035932
4299,678,296,373,291,000018550,000035932
4299,383,255,388,267,000018550,000035932
4299,33,300,409,289,000018550,000035932
4299,35,296,419,289,000018550,000035932
4299,671,291,354,322,000018550,000035932
4299,364,284,361,293,000018550,000097248
4299,678,296,373,291,000018550,000097248
4299,383,255,388,267,000018550,000097248
4299,33,300,409,289,000018550,000097248
4299,35,296,419,289,000018550,000097248
4299,671,291,354,322,000018550,000097248
4299,222,317,252,438,000009406,000035927
4299,248,315,425,261,000009406,000035927
4299,222,317,252,438,000009406,000035928
4299,248,315,425,261,000009406,000035928
4299,222,317,252,438,000009406,000035930
4299,248,315,425,261,000009406,000035930
4299,222,317,252,438,000009406,000035932
4299,248,315,425,261,000009406,000035932
4299,222,317,252,438,000009406,000097248
4299,248,315,425,261,000009406,000097248
4299,833,671,1358,612,000012283,000035927
4299,833,729,1375,589,000012283,000035927
4299,833,671,1358,612,000012283,000035928
4299,833,729,1375,589,000012283,000035928
4299,833,671,1358,612,000012283,000035930
4299,833,729,1375,589,000012283,000035930
4299,833,671,1358,612,000012283,000035932
4299,833,729,1375,589,000012283,000035932
4299,833,671,1358,612,000012283,000097248
4299,833,729,1375,589,000012283,000097248
4299,325,758,669,831,000007686,000035927
4299,296,739,826,619,000007686,000035927
4299,325,758,669,831,000007686,000035928
4299,296,739,826,619,000007686,000035928
4299,325,758,669,831,000007686,000035930
4299,296,739,826,619,000007686,000035930
4299,325,758,669,831,000007686,000035932
4299,296,739,826,619,000007686,000035932
4299,325,758,669,831,000007686,000097248
4299,296,739,826,619,000007686,000097248
4299,499,397,1135,397,000009287,000035927
4299,487,408,1180,336,000009287,000035927
4299,499,397,1135,397,000009287,000035928
4299,487,408,1180,336,000009287,000035928
4299,499,397,1135,397,000009287,000035930
4299,487,408,1180,336,000009287,000035930
4299,499,397,1135,397,000009287,000035932
4299,487,408,1180,336,000009287,000035932
4299,499,397,1135,397,000009287,000097248
4299,487,408,1180,336,000009287,000097248
4299,850,1044,1381,1055,000003076,000035927
4299,827,1172,1497,828,000003076,000035927
4299,850,1044,1381,1055,000003076,000035928
4299,827,1172,1497,828,000003076,000035928
4299,850,1044,1381,1055,000003076,000035930
4299,827,1172,1497,828,000003076,000035930
4299,850,1044,1381,1055,000003076,000035932
4299,827,1172,1497,828,000003076,000035932
4299,850,1044,1381,1055,000003076,000097248
4299,827,1172,1497,828,000003076,000097248
4299,163,1184,524,1638,000018027,000035927
4299,227,1265,781,1324,000018027,000035927
4299,163,1184,524,1638,000018027,000035928
4299,227,1265,781,1324,000018027,000035928
4299,163,1184,524,1638,000018027,000035930
4299,227,1265,781,1324,000018027,000035930
4299,163,1184,524,1638,000018027,000035932
4299,227,1265,781,1324,000018027,000035932
4299,163,1184,524,1638,000018027,000097248
4299,227,1265,781,1324,000018027,000097248
4299,375,723,943,774,000015921,000035927
4299,322,776,915,838,000015921,000035927
4299,375,723,943,774,000015921,000035928
4299,322,776,915,838,000015921,000035928
4299,375,723,943,774,000015921,000035930
4299,322,776,915,838,000015921,000035930
4299,375,723,943,774,000015921,000035932
4299,322,776,915,838,000015921,000035932
4299,375,723,943,774,000015921,000097248
4299,322,776,915,838,000015921,000097248
4299,278,319,445,299,000007267,000035927
4299,251,341,427,319,000007267,000035927
4299,278,319,445,299,000007267,000035928
4299,251,341,427,319,000007267,000035928
4299,278,319,445,299,000007267,000035930
4299,251,341,427,319,000007267,000035930
4299,278,319,445,299,000007267,000035932
4299,251,341,427,319,000007267,000035932
4299,278,319,445,299,000007267,000097248
4299,251,341,427,319,000007267,000097248
4299,222,410,426,305,000011153,000035927
4299,232,393,451,294,000011153,000035927
4299,222,410,426,305,000011153,000035928
4299,232,393,451,294,000011153,000035928
4299,222,410,426,305,000011153,000035930
4299,232,393,451,294,000011153,000035930
4299,222,410,426,305,000011153,000035932
4299,232,393,451,294,000011153,000035932
4299,222,410,426,305,000011153,000097248
4299,232,393,451,294,000011153,000097248
4299,196,599,978,549,000004417,000035927
4299,1225,357,1321,330,000004417,000035927
4299,1165,398,1197,512,000004417,000035927
4299,150,640,950,654,000004417,000035927
4299,196,599,978,549,000004417,000035928
4299,1225,357,1321,330,000004417,000035928
4299,1165,398,1197,512,000004417,000035928
4299,150,640,950,654,000004417,000035928
4299,196,599,978,549,000004417,000035930
4299,1225,357,1321,330,000004417,000035930
4299,1165,398,1197,512,000004417,000035930
4299,150,640,950,654,000004417,000035930
4299,196,599,978,549,000004417,000035932
4299,1225,357,1321,330,000004417,000035932
4299,1165,398,1197,512,000004417,000035932
4299,150,640,950,654,000004417,000035932
4299,196,599,978,549,000004417,000097248
4299,1225,357,1321,330,000004417,000097248
4299,1165,398,1197,512,000004417,000097248
